class	Structured comment name	Example	Frequency
built environment	air_temp	20 degree Celsius	0.5
food-food production facility	air_temp	4 degree Celsius	0.5
built environment	avg_occup	2	0.5
food-food production facility	avg_occup	6	0.5
hydrocarbon resources-cores	depos_env	Continental - Alluvial	0.5
hydrocarbon resources-fluids/swabs	depos_env	Marine - Reef	0.5
food-farm environment	depth	10 meter	0.9545454545454546
host-associated	depth	10 meter	0.9545454545454546
microbial mat/biofilm	depth	10 meter	0.9545454545454546
migs_ba	depth	10 meter	0.9545454545454546
migs_eu	depth	10 meter	0.9545454545454546
migs_org	depth	10 meter	0.9545454545454546
migs_pl	depth	10 meter	0.9545454545454546
migs_vi	depth	10 meter	0.9545454545454546
mimag	depth	10 meter	0.9545454545454546
mimarks_c	depth	10 meter	0.9545454545454546
mimarks_s	depth	10 meter	0.9545454545454546
mims	depth	10 meter	0.9545454545454546
misag	depth	10 meter	0.9545454545454546
miscellaneous natural or artificial environment	depth	10 meter	0.9545454545454546
miuvig	depth	10 meter	0.9545454545454546
plant-associated	depth	10 meter	0.9545454545454546
sediment	depth	10 meter	0.9545454545454546
soil	depth	10 meter	0.9545454545454546
symbiont-associated	depth	10 meter	0.9545454545454546
wastewater/sludge	depth	10 meter	0.9545454545454546
water	depth	10 meter	0.9545454545454546
agriculture	depth	5 cm	0.045454545454545456
food-animal and animal feed	food_pack_medium	packed in fruit juice [FOODON:03480039]	0.25
food-farm environment	food_pack_medium	vacuum-packed [FOODON:03480027]	0.5
food-food production facility	food_pack_medium	vacuum-packed [FOODON:03480027]	0.5
food-human foods	food_pack_medium	vacuum-packed[FOODON:03480027]	0.25
agriculture	food_product_type	delicatessen salad; FOODON:03316276	0.2
food-animal and animal feed	food_product_type	shrimp (peeled, deep-frozen) [FOODON:03317171]	0.8
food-farm environment	food_product_type	shrimp (peeled, deep-frozen) [FOODON:03317171]	0.8
food-food production facility	food_product_type	shrimp (peeled, deep-frozen) [FOODON:03317171]	0.8
food-human foods	food_product_type	shrimp (peeled, deep-frozen) [FOODON:03317171]	0.8
food-animal and animal feed	food_source	giant tiger prawn [FOODON:03412612]	0.8
food-farm environment	food_source	giant tiger prawn [FOODON:03412612]	0.8
food-food production facility	food_source	giant tiger prawn [FOODON:03412612]	0.8
food-human foods	food_source	giant tiger prawn [FOODON:03412612]	0.8
agriculture	food_source	red swamp crayfish; FOODON:03412231	0.2
food-farm environment	host_age	10 days	0.3
host-associated	host_age	10 days	0.3
plant-associated	host_age	10 days	0.3
human-associated	host_age	30 years	0.5
human-gut	host_age	30 years	0.5
human-oral	host_age	30 years	0.5
human-skin	host_age	30 years	0.5
human-vaginal	host_age	30 years	0.5
agriculture	host_age		0.2
symbiont-associated	host_age		0.2
symbiont-associated	host_body_habitat	anterior end of a tapeworm	0.5
host-associated	host_body_habitat	nasopharynx	0.5
human-vaginal	host_body_site	Ectocervix [fma86484]	0.14285714285714285
human-oral	host_body_site	Epithelium of tongue [fma284658]	0.14285714285714285
human-associated	host_body_site	Lung parenchyma [fma27360]	0.14285714285714285
human-skin	host_body_site	Skin of palm of left hand [fma38303]	0.14285714285714285
human-gut	host_body_site	Wall of gut [fma45653]	0.14285714285714285
host-associated	host_body_site	gill [UBERON:0002535]	0.14285714285714285
symbiont-associated	host_body_site	scolex [UBERON:0015119]	0.14285714285714285
host-associated	host_body_temp	15 degree Celsius	0.16666666666666666
human-associated	host_body_temp	36.5 degree Celsius	0.8333333333333334
human-gut	host_body_temp	36.5 degree Celsius	0.8333333333333334
human-oral	host_body_temp	36.5 degree Celsius	0.8333333333333334
human-skin	host_body_temp	36.5 degree Celsius	0.8333333333333334
human-vaginal	host_body_temp	36.5 degree Celsius	0.8333333333333334
host-associated	host_common_name	human	0.25
plant-associated	host_common_name	rice	0.25
symbiont-associated	host_common_name	trematode	0.25
agriculture	host_common_name		0.25
host-associated	host_diet	herbivore	0.16666666666666666
human-associated	host_diet	high-fat	0.8333333333333334
human-gut	host_diet	high-fat	0.8333333333333334
human-oral	host_diet	high-fat	0.8333333333333334
human-skin	host_diet	high-fat	0.8333333333333334
human-vaginal	host_diet	high-fat	0.8333333333333334
agriculture	host_disease_stat	downy mildew	0.15
food-farm environment	host_disease_stat	downy mildew	0.15
plant-associated	host_disease_stat	downy mildew	0.15
human-associated	host_disease_stat	measles [DOID:8622]	0.25
human-gut	host_disease_stat	measles [DOID:8622]	0.25
human-oral	host_disease_stat	measles [DOID:8622]	0.25
human-skin	host_disease_stat	measles [DOID:8622]	0.25
human-vaginal	host_disease_stat	measles [DOID:8622]	0.25
host-associated	host_disease_stat	rabies [DOID:11260]	0.6
migs_ba	host_disease_stat	rabies [DOID:11260]	0.6
migs_eu	host_disease_stat	rabies [DOID:11260]	0.6
migs_org	host_disease_stat	rabies [DOID:11260]	0.6
migs_pl	host_disease_stat	rabies [DOID:11260]	0.6
migs_vi	host_disease_stat	rabies [DOID:11260]	0.6
mimag	host_disease_stat	rabies [DOID:11260]	0.6
mimarks_c	host_disease_stat	rabies [DOID:11260]	0.6
mimarks_s	host_disease_stat	rabies [DOID:11260]	0.6
mims	host_disease_stat	rabies [DOID:11260]	0.6
misag	host_disease_stat	rabies [DOID:11260]	0.6
miuvig	host_disease_stat	rabies [DOID:11260]	0.6
symbiont-associated	host_fam_rel	clone;P15	0.14285714285714285
human-associated	host_fam_rel	mother;ID298	0.7142857142857143
human-gut	host_fam_rel	mother;ID298	0.7142857142857143
human-oral	host_fam_rel	mother;ID298	0.7142857142857143
human-skin	host_fam_rel	mother;ID298	0.7142857142857143
human-vaginal	host_fam_rel	mother;ID298	0.7142857142857143
host-associated	host_fam_rel	offspring;Mussel25	0.14285714285714285
host-associated	host_genotype	C57BL/6	0.1
human-associated	host_genotype	ST1	0.5
human-gut	host_genotype	ST1	0.5
human-oral	host_genotype	ST1	0.5
human-skin	host_genotype	ST1	0.5
human-vaginal	host_genotype	ST1	0.5
food-farm environment	host_genotype	Ts	0.2
plant-associated	host_genotype	Ts	0.2
agriculture	host_genotype		0.2
symbiont-associated	host_genotype		0.2
host-associated	host_height	0.1 meter	0.1
food-farm environment	host_height	1 meter	0.2
plant-associated	host_height	1 meter	0.2
human-associated	host_height	1.75 meter	0.5
human-gut	host_height	1.75 meter	0.5
human-oral	host_height	1.75 meter	0.5
human-skin	host_height	1.75 meter	0.5
human-vaginal	host_height	1.75 meter	0.5
agriculture	host_height		0.2
symbiont-associated	host_height		0.2
host-associated	host_last_meal	corn feed;P2H	0.16666666666666666
human-associated	host_last_meal	french fries;P5H30M	0.8333333333333334
human-gut	host_last_meal	french fries;P5H30M	0.8333333333333334
human-oral	host_last_meal	french fries;P5H30M	0.8333333333333334
human-skin	host_last_meal	french fries;P5H30M	0.8333333333333334
human-vaginal	host_last_meal	french fries;P5H30M	0.8333333333333334
host-associated	host_life_stage	adult	0.5
plant-associated	host_life_stage	adult	0.5
symbiont-associated	host_life_stage	redia	0.25
agriculture	host_life_stage		0.25
human-associated	host_phenotype	Tinnitus [HP:0000360]	0.5
human-gut	host_phenotype	Tinnitus [HP:0000360]	0.5
human-oral	host_phenotype	Tinnitus [HP:0000360]	0.5
human-skin	host_phenotype	Tinnitus [HP:0000360]	0.5
human-vaginal	host_phenotype	Tinnitus [HP:0000360]	0.5
host-associated	host_phenotype	elongated [PATO:0001154]	0.1
food-farm environment	host_phenotype	seed pod; green [PATO:0000320]	0.2
plant-associated	host_phenotype	seed pod; green [PATO:0000320]	0.2
symbiont-associated	host_phenotype	soldier	0.1
agriculture	host_phenotype		0.1
host-associated	host_subject_id	MPI123	0.8571428571428571
human-associated	host_subject_id	MPI123	0.8571428571428571
human-gut	host_subject_id	MPI123	0.8571428571428571
human-oral	host_subject_id	MPI123	0.8571428571428571
human-skin	host_subject_id	MPI123	0.8571428571428571
human-vaginal	host_subject_id	MPI123	0.8571428571428571
symbiont-associated	host_subject_id	P14	0.14285714285714285
agriculture	host_symbiont	Paragordius varius	0.2222222222222222
symbiont-associated	host_symbiont	Paragordius varius	0.2222222222222222
host-associated	host_symbiont	flukeworms	0.7777777777777778
human-associated	host_symbiont	flukeworms	0.7777777777777778
human-gut	host_symbiont	flukeworms	0.7777777777777778
human-oral	host_symbiont	flukeworms	0.7777777777777778
human-skin	host_symbiont	flukeworms	0.7777777777777778
human-vaginal	host_symbiont	flukeworms	0.7777777777777778
plant-associated	host_symbiont	flukeworms	0.7777777777777778
symbiont-associated	host_taxid	395013	0.2
food-farm environment	host_taxid	4530	0.4
plant-associated	host_taxid	4530	0.4
host-associated	host_taxid	7955	0.2
agriculture	host_taxid	9606	0.2
food-farm environment	host_tot_mass	2500 gram	0.3
host-associated	host_tot_mass	2500 gram	0.3
plant-associated	host_tot_mass	2500 gram	0.3
human-associated	host_tot_mass	65 kilogram	0.5
human-gut	host_tot_mass	65 kilogram	0.5
human-oral	host_tot_mass	65 kilogram	0.5
human-skin	host_tot_mass	65 kilogram	0.5
human-vaginal	host_tot_mass	65 kilogram	0.5
agriculture	host_tot_mass		0.2
symbiont-associated	host_tot_mass		0.2
air	humidity	25 gram per cubic meter	0.3333333333333333
agriculture	humidity	30% relative humidity	0.6666666666666666
food-farm environment	humidity	30% relative humidity	0.6666666666666666
food-animal and animal feed	library_prep_kit	Illumina DNA Prep	0.8
food-farm environment	library_prep_kit	Illumina DNA Prep	0.8
food-food production facility	library_prep_kit	Illumina DNA Prep	0.8
food-human foods	library_prep_kit	Illumina DNA Prep	0.8
agriculture	library_prep_kit	llumina DNA Prep, (M) Tagmentation	0.2
microbial mat/biofilm	methane	0.15 micromole per liter	0.6666666666666666
sediment	methane	0.15 micromole per liter	0.6666666666666666
air	methane	1800 parts per billion	0.3333333333333333
agriculture	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
air	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
built environment	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
host-associated	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
human-associated	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
human-gut	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
human-oral	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
human-skin	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
human-vaginal	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
hydrocarbon resources-cores	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
hydrocarbon resources-fluids/swabs	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
microbial mat/biofilm	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
miscellaneous natural or artificial environment	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
plant-associated	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
sediment	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
symbiont-associated	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
wastewater/sludge	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
water	organism_count	total prokaryotes;3.5e7 cells per milliliter;qPCR	0.8181818181818182
food-animal and animal feed	organism_count	total prokaryotes;3.5e7 colony forming units per milliliter;qPCR	0.18181818181818182
food-farm environment	organism_count	total prokaryotes;3.5e7 colony forming units per milliliter;qPCR	0.18181818181818182
food-food production facility	organism_count	total prokaryotes;3.5e7 colony forming units per milliliter;qPCR	0.18181818181818182
food-human foods	organism_count	total prokaryotes;3.5e7 colony forming units per milliliter;qPCR	0.18181818181818182
agriculture	plant_growth_med	hydroponic plant culture media [EO:0007067]	0.6666666666666666
plant-associated	plant_growth_med	hydroponic plant culture media [EO:0007067]	0.6666666666666666
food-farm environment	plant_growth_med	soil	0.3333333333333333
agriculture	samp_collect_device	biopsy, niskin bottle, push core	0.125
food-food production facility	samp_collect_device	biopsy, niskin bottle, push core	0.125
food-animal and animal feed	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
food-farm environment	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
food-human foods	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
migs_ba	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
migs_eu	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
migs_org	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
migs_pl	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
migs_vi	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
mimag	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
mimarks_c	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
mimarks_s	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
mims	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
misag	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
miuvig	samp_collect_device	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]	0.875
agriculture	samp_collect_method	environmental swab sampling	0.26666666666666666
food-animal and animal feed	samp_collect_method	environmental swab sampling	0.26666666666666666
food-food production facility	samp_collect_method	environmental swab sampling	0.26666666666666666
food-human foods	samp_collect_method	environmental swab sampling	0.26666666666666666
migs_ba	samp_collect_method	swabbing	0.7333333333333333
migs_eu	samp_collect_method	swabbing	0.7333333333333333
migs_org	samp_collect_method	swabbing	0.7333333333333333
migs_pl	samp_collect_method	swabbing	0.7333333333333333
migs_vi	samp_collect_method	swabbing	0.7333333333333333
mimag	samp_collect_method	swabbing	0.7333333333333333
mimarks_c	samp_collect_method	swabbing	0.7333333333333333
mimarks_s	samp_collect_method	swabbing	0.7333333333333333
mims	samp_collect_method	swabbing	0.7333333333333333
misag	samp_collect_method	swabbing	0.7333333333333333
miuvig	samp_collect_method	swabbing	0.7333333333333333
food-farm environment	wind_direction	0 degrees; Northwest	0.5
air	wind_direction	Northwest	0.5
food-farm environment	wind_speed	1.6 kilometers per hour	0.5
air	wind_speed	21 kilometer per hour	0.5
