class	Structured comment name	Section	Frequency
migs_ba	adapters	sequencing	0.9166666666666666
migs_eu	adapters	sequencing	0.9166666666666666
migs_org	adapters	sequencing	0.9166666666666666
migs_pl	adapters	sequencing	0.9166666666666666
migs_vi	adapters	sequencing	0.9166666666666666
mimag	adapters	sequencing	0.9166666666666666
mimarks_c	adapters	sequencing	0.9166666666666666
mimarks_s	adapters	sequencing	0.9166666666666666
mims	adapters	sequencing	0.9166666666666666
misag	adapters	sequencing	0.9166666666666666
miuvig	adapters	sequencing	0.9166666666666666
agriculture	adapters		0.08333333333333333
migs_ba	alt	environment	0.7333333333333333
migs_eu	alt	environment	0.7333333333333333
migs_org	alt	environment	0.7333333333333333
migs_pl	alt	environment	0.7333333333333333
migs_vi	alt	environment	0.7333333333333333
mimag	alt	environment	0.7333333333333333
mimarks_c	alt	environment	0.7333333333333333
mimarks_s	alt	environment	0.7333333333333333
mims	alt	environment	0.7333333333333333
misag	alt	environment	0.7333333333333333
miuvig	alt	environment	0.7333333333333333
air	alt		0.26666666666666666
host-associated	alt		0.26666666666666666
miscellaneous natural or artificial environment	alt		0.26666666666666666
symbiont-associated	alt		0.26666666666666666
migs_ba	annot	sequencing	0.9166666666666666
migs_eu	annot	sequencing	0.9166666666666666
migs_org	annot	sequencing	0.9166666666666666
migs_pl	annot	sequencing	0.9166666666666666
migs_vi	annot	sequencing	0.9166666666666666
mimag	annot	sequencing	0.9166666666666666
mimarks_c	annot	sequencing	0.9166666666666666
mimarks_s	annot	sequencing	0.9166666666666666
mims	annot	sequencing	0.9166666666666666
misag	annot	sequencing	0.9166666666666666
miuvig	annot	sequencing	0.9166666666666666
agriculture	annot		0.08333333333333333
migs_ba	assembly_name	sequencing	0.9166666666666666
migs_eu	assembly_name	sequencing	0.9166666666666666
migs_org	assembly_name	sequencing	0.9166666666666666
migs_pl	assembly_name	sequencing	0.9166666666666666
migs_vi	assembly_name	sequencing	0.9166666666666666
mimag	assembly_name	sequencing	0.9166666666666666
mimarks_c	assembly_name	sequencing	0.9166666666666666
mimarks_s	assembly_name	sequencing	0.9166666666666666
mims	assembly_name	sequencing	0.9166666666666666
misag	assembly_name	sequencing	0.9166666666666666
miuvig	assembly_name	sequencing	0.9166666666666666
agriculture	assembly_name		0.08333333333333333
migs_ba	assembly_software	sequencing	0.9166666666666666
migs_eu	assembly_software	sequencing	0.9166666666666666
migs_org	assembly_software	sequencing	0.9166666666666666
migs_pl	assembly_software	sequencing	0.9166666666666666
migs_vi	assembly_software	sequencing	0.9166666666666666
mimag	assembly_software	sequencing	0.9166666666666666
mimarks_c	assembly_software	sequencing	0.9166666666666666
mimarks_s	assembly_software	sequencing	0.9166666666666666
mims	assembly_software	sequencing	0.9166666666666666
misag	assembly_software	sequencing	0.9166666666666666
miuvig	assembly_software	sequencing	0.9166666666666666
agriculture	assembly_software		0.08333333333333333
migs_ba	biotic_relationship	nucleic acid sequence source	0.9166666666666666
migs_eu	biotic_relationship	nucleic acid sequence source	0.9166666666666666
migs_org	biotic_relationship	nucleic acid sequence source	0.9166666666666666
migs_pl	biotic_relationship	nucleic acid sequence source	0.9166666666666666
migs_vi	biotic_relationship	nucleic acid sequence source	0.9166666666666666
mimag	biotic_relationship	nucleic acid sequence source	0.9166666666666666
mimarks_c	biotic_relationship	nucleic acid sequence source	0.9166666666666666
mimarks_s	biotic_relationship	nucleic acid sequence source	0.9166666666666666
mims	biotic_relationship	nucleic acid sequence source	0.9166666666666666
misag	biotic_relationship	nucleic acid sequence source	0.9166666666666666
miuvig	biotic_relationship	nucleic acid sequence source	0.9166666666666666
agriculture	biotic_relationship		0.08333333333333333
migs_ba	chimera_check	sequencing	0.9166666666666666
migs_eu	chimera_check	sequencing	0.9166666666666666
migs_org	chimera_check	sequencing	0.9166666666666666
migs_pl	chimera_check	sequencing	0.9166666666666666
migs_vi	chimera_check	sequencing	0.9166666666666666
mimag	chimera_check	sequencing	0.9166666666666666
mimarks_c	chimera_check	sequencing	0.9166666666666666
mimarks_s	chimera_check	sequencing	0.9166666666666666
mims	chimera_check	sequencing	0.9166666666666666
misag	chimera_check	sequencing	0.9166666666666666
miuvig	chimera_check	sequencing	0.9166666666666666
agriculture	chimera_check		0.08333333333333333
migs_ba	collection_date	environment	0.6875
migs_eu	collection_date	environment	0.6875
migs_org	collection_date	environment	0.6875
migs_pl	collection_date	environment	0.6875
migs_vi	collection_date	environment	0.6875
mimag	collection_date	environment	0.6875
mimarks_c	collection_date	environment	0.6875
mimarks_s	collection_date	environment	0.6875
mims	collection_date	environment	0.6875
misag	collection_date	environment	0.6875
miuvig	collection_date	environment	0.6875
food-animal and animal feed	collection_date		0.3125
food-farm environment	collection_date		0.3125
food-food production facility	collection_date		0.3125
food-human foods	collection_date		0.3125
symbiont-associated	collection_date		0.3125
migs_ba	depth	environment	0.5238095238095238
migs_eu	depth	environment	0.5238095238095238
migs_org	depth	environment	0.5238095238095238
migs_pl	depth	environment	0.5238095238095238
migs_vi	depth	environment	0.5238095238095238
mimag	depth	environment	0.5238095238095238
mimarks_c	depth	environment	0.5238095238095238
mimarks_s	depth	environment	0.5238095238095238
mims	depth	environment	0.5238095238095238
misag	depth	environment	0.5238095238095238
miuvig	depth	environment	0.5238095238095238
food-farm environment	depth		0.47619047619047616
host-associated	depth		0.47619047619047616
microbial mat/biofilm	depth		0.47619047619047616
miscellaneous natural or artificial environment	depth		0.47619047619047616
plant-associated	depth		0.47619047619047616
sediment	depth		0.47619047619047616
soil	depth		0.47619047619047616
symbiont-associated	depth		0.47619047619047616
wastewater/sludge	depth		0.47619047619047616
water	depth		0.47619047619047616
migs_ba	elev	environment	0.5
migs_eu	elev	environment	0.5
migs_org	elev	environment	0.5
migs_pl	elev	environment	0.5
migs_vi	elev	environment	0.5
mimag	elev	environment	0.5
mimarks_c	elev	environment	0.5
mimarks_s	elev	environment	0.5
mims	elev	environment	0.5
misag	elev	environment	0.5
miuvig	elev	environment	0.5
agriculture	elev		0.5
air	elev		0.5
host-associated	elev		0.5
hydrocarbon resources-cores	elev		0.5
microbial mat/biofilm	elev		0.5
miscellaneous natural or artificial environment	elev		0.5
plant-associated	elev		0.5
sediment	elev		0.5
soil	elev		0.5
symbiont-associated	elev		0.5
water	elev		0.5
migs_ba	experimental_factor	investigation	0.7857142857142857
migs_eu	experimental_factor	investigation	0.7857142857142857
migs_org	experimental_factor	investigation	0.7857142857142857
migs_pl	experimental_factor	investigation	0.7857142857142857
migs_vi	experimental_factor	investigation	0.7857142857142857
mimag	experimental_factor	investigation	0.7857142857142857
mimarks_c	experimental_factor	investigation	0.7857142857142857
mimarks_s	experimental_factor	investigation	0.7857142857142857
mims	experimental_factor	investigation	0.7857142857142857
misag	experimental_factor	investigation	0.7857142857142857
miuvig	experimental_factor	investigation	0.7857142857142857
food-animal and animal feed	experimental_factor		0.21428571428571427
food-food production facility	experimental_factor		0.21428571428571427
food-human foods	experimental_factor		0.21428571428571427
migs_ba	geo_loc_name	environment	0.6875
migs_eu	geo_loc_name	environment	0.6875
migs_org	geo_loc_name	environment	0.6875
migs_pl	geo_loc_name	environment	0.6875
migs_vi	geo_loc_name	environment	0.6875
mimag	geo_loc_name	environment	0.6875
mimarks_c	geo_loc_name	environment	0.6875
mimarks_s	geo_loc_name	environment	0.6875
mims	geo_loc_name	environment	0.6875
misag	geo_loc_name	environment	0.6875
miuvig	geo_loc_name	environment	0.6875
food-animal and animal feed	geo_loc_name		0.3125
food-farm environment	geo_loc_name		0.3125
food-food production facility	geo_loc_name		0.3125
food-human foods	geo_loc_name		0.3125
symbiont-associated	geo_loc_name		0.3125
migs_ba	host_disease_stat	nucleic acid sequence source	0.55
migs_eu	host_disease_stat	nucleic acid sequence source	0.55
migs_org	host_disease_stat	nucleic acid sequence source	0.55
migs_pl	host_disease_stat	nucleic acid sequence source	0.55
migs_vi	host_disease_stat	nucleic acid sequence source	0.55
mimag	host_disease_stat	nucleic acid sequence source	0.55
mimarks_c	host_disease_stat	nucleic acid sequence source	0.55
mimarks_s	host_disease_stat	nucleic acid sequence source	0.55
mims	host_disease_stat	nucleic acid sequence source	0.55
misag	host_disease_stat	nucleic acid sequence source	0.55
miuvig	host_disease_stat	nucleic acid sequence source	0.55
agriculture	host_disease_stat		0.45
food-farm environment	host_disease_stat		0.45
host-associated	host_disease_stat		0.45
human-associated	host_disease_stat		0.45
human-gut	host_disease_stat		0.45
human-oral	host_disease_stat		0.45
human-skin	host_disease_stat		0.45
human-vaginal	host_disease_stat		0.45
plant-associated	host_disease_stat		0.45
migs_ba	host_spec_range	nucleic acid sequence source	0.9166666666666666
migs_eu	host_spec_range	nucleic acid sequence source	0.9166666666666666
migs_org	host_spec_range	nucleic acid sequence source	0.9166666666666666
migs_pl	host_spec_range	nucleic acid sequence source	0.9166666666666666
migs_vi	host_spec_range	nucleic acid sequence source	0.9166666666666666
mimag	host_spec_range	nucleic acid sequence source	0.9166666666666666
mimarks_c	host_spec_range	nucleic acid sequence source	0.9166666666666666
mimarks_s	host_spec_range	nucleic acid sequence source	0.9166666666666666
mims	host_spec_range	nucleic acid sequence source	0.9166666666666666
misag	host_spec_range	nucleic acid sequence source	0.9166666666666666
miuvig	host_spec_range	nucleic acid sequence source	0.9166666666666666
agriculture	host_spec_range		0.08333333333333333
migs_ba	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
migs_eu	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
migs_org	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
migs_pl	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
migs_vi	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
mimag	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
mimarks_c	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
mimarks_s	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
mims	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
misag	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
miuvig	isol_growth_condt	nucleic acid sequence source	0.9166666666666666
agriculture	isol_growth_condt		0.08333333333333333
migs_ba	lat_lon	environment	0.6875
migs_eu	lat_lon	environment	0.6875
migs_org	lat_lon	environment	0.6875
migs_pl	lat_lon	environment	0.6875
migs_vi	lat_lon	environment	0.6875
mimag	lat_lon	environment	0.6875
mimarks_c	lat_lon	environment	0.6875
mimarks_s	lat_lon	environment	0.6875
mims	lat_lon	environment	0.6875
misag	lat_lon	environment	0.6875
miuvig	lat_lon	environment	0.6875
food-animal and animal feed	lat_lon		0.3125
food-farm environment	lat_lon		0.3125
food-food production facility	lat_lon		0.3125
food-human foods	lat_lon		0.3125
symbiont-associated	lat_lon		0.3125
migs_ba	lib_layout	sequencing	0.9166666666666666
migs_eu	lib_layout	sequencing	0.9166666666666666
migs_org	lib_layout	sequencing	0.9166666666666666
migs_pl	lib_layout	sequencing	0.9166666666666666
migs_vi	lib_layout	sequencing	0.9166666666666666
mimag	lib_layout	sequencing	0.9166666666666666
mimarks_c	lib_layout	sequencing	0.9166666666666666
mimarks_s	lib_layout	sequencing	0.9166666666666666
mims	lib_layout	sequencing	0.9166666666666666
misag	lib_layout	sequencing	0.9166666666666666
miuvig	lib_layout	sequencing	0.9166666666666666
agriculture	lib_layout		0.08333333333333333
migs_ba	lib_reads_seqd	sequencing	0.9166666666666666
migs_eu	lib_reads_seqd	sequencing	0.9166666666666666
migs_org	lib_reads_seqd	sequencing	0.9166666666666666
migs_pl	lib_reads_seqd	sequencing	0.9166666666666666
migs_vi	lib_reads_seqd	sequencing	0.9166666666666666
mimag	lib_reads_seqd	sequencing	0.9166666666666666
mimarks_c	lib_reads_seqd	sequencing	0.9166666666666666
mimarks_s	lib_reads_seqd	sequencing	0.9166666666666666
mims	lib_reads_seqd	sequencing	0.9166666666666666
misag	lib_reads_seqd	sequencing	0.9166666666666666
miuvig	lib_reads_seqd	sequencing	0.9166666666666666
agriculture	lib_reads_seqd		0.08333333333333333
migs_ba	lib_screen	sequencing	0.9166666666666666
migs_eu	lib_screen	sequencing	0.9166666666666666
migs_org	lib_screen	sequencing	0.9166666666666666
migs_pl	lib_screen	sequencing	0.9166666666666666
migs_vi	lib_screen	sequencing	0.9166666666666666
mimag	lib_screen	sequencing	0.9166666666666666
mimarks_c	lib_screen	sequencing	0.9166666666666666
mimarks_s	lib_screen	sequencing	0.9166666666666666
mims	lib_screen	sequencing	0.9166666666666666
misag	lib_screen	sequencing	0.9166666666666666
miuvig	lib_screen	sequencing	0.9166666666666666
agriculture	lib_screen		0.08333333333333333
migs_ba	lib_size	sequencing	0.9166666666666666
migs_eu	lib_size	sequencing	0.9166666666666666
migs_org	lib_size	sequencing	0.9166666666666666
migs_pl	lib_size	sequencing	0.9166666666666666
migs_vi	lib_size	sequencing	0.9166666666666666
mimag	lib_size	sequencing	0.9166666666666666
mimarks_c	lib_size	sequencing	0.9166666666666666
mimarks_s	lib_size	sequencing	0.9166666666666666
mims	lib_size	sequencing	0.9166666666666666
misag	lib_size	sequencing	0.9166666666666666
miuvig	lib_size	sequencing	0.9166666666666666
agriculture	lib_size		0.08333333333333333
migs_ba	lib_vector	sequencing	0.9166666666666666
migs_eu	lib_vector	sequencing	0.9166666666666666
migs_org	lib_vector	sequencing	0.9166666666666666
migs_pl	lib_vector	sequencing	0.9166666666666666
migs_vi	lib_vector	sequencing	0.9166666666666666
mimag	lib_vector	sequencing	0.9166666666666666
mimarks_c	lib_vector	sequencing	0.9166666666666666
mimarks_s	lib_vector	sequencing	0.9166666666666666
mims	lib_vector	sequencing	0.9166666666666666
misag	lib_vector	sequencing	0.9166666666666666
miuvig	lib_vector	sequencing	0.9166666666666666
agriculture	lib_vector		0.08333333333333333
migs_ba	mid	sequencing	0.9166666666666666
migs_eu	mid	sequencing	0.9166666666666666
migs_org	mid	sequencing	0.9166666666666666
migs_pl	mid	sequencing	0.9166666666666666
migs_vi	mid	sequencing	0.9166666666666666
mimag	mid	sequencing	0.9166666666666666
mimarks_c	mid	sequencing	0.9166666666666666
mimarks_s	mid	sequencing	0.9166666666666666
mims	mid	sequencing	0.9166666666666666
misag	mid	sequencing	0.9166666666666666
miuvig	mid	sequencing	0.9166666666666666
agriculture	mid		0.08333333333333333
migs_ba	nucl_acid_amp	sequencing	0.9166666666666666
migs_eu	nucl_acid_amp	sequencing	0.9166666666666666
migs_org	nucl_acid_amp	sequencing	0.9166666666666666
migs_pl	nucl_acid_amp	sequencing	0.9166666666666666
migs_vi	nucl_acid_amp	sequencing	0.9166666666666666
mimag	nucl_acid_amp	sequencing	0.9166666666666666
mimarks_c	nucl_acid_amp	sequencing	0.9166666666666666
mimarks_s	nucl_acid_amp	sequencing	0.9166666666666666
mims	nucl_acid_amp	sequencing	0.9166666666666666
misag	nucl_acid_amp	sequencing	0.9166666666666666
miuvig	nucl_acid_amp	sequencing	0.9166666666666666
agriculture	nucl_acid_amp		0.08333333333333333
migs_ba	nucl_acid_ext	sequencing	0.6875
migs_eu	nucl_acid_ext	sequencing	0.6875
migs_org	nucl_acid_ext	sequencing	0.6875
migs_pl	nucl_acid_ext	sequencing	0.6875
migs_vi	nucl_acid_ext	sequencing	0.6875
mimag	nucl_acid_ext	sequencing	0.6875
mimarks_c	nucl_acid_ext	sequencing	0.6875
mimarks_s	nucl_acid_ext	sequencing	0.6875
mims	nucl_acid_ext	sequencing	0.6875
misag	nucl_acid_ext	sequencing	0.6875
miuvig	nucl_acid_ext	sequencing	0.6875
agriculture	nucl_acid_ext		0.3125
food-animal and animal feed	nucl_acid_ext		0.3125
food-farm environment	nucl_acid_ext		0.3125
food-food production facility	nucl_acid_ext		0.3125
food-human foods	nucl_acid_ext		0.3125
migs_ba	pathogenicity	nucleic acid sequence source	0.9166666666666666
migs_eu	pathogenicity	nucleic acid sequence source	0.9166666666666666
migs_org	pathogenicity	nucleic acid sequence source	0.9166666666666666
migs_pl	pathogenicity	nucleic acid sequence source	0.9166666666666666
migs_vi	pathogenicity	nucleic acid sequence source	0.9166666666666666
mimag	pathogenicity	nucleic acid sequence source	0.9166666666666666
mimarks_c	pathogenicity	nucleic acid sequence source	0.9166666666666666
mimarks_s	pathogenicity	nucleic acid sequence source	0.9166666666666666
mims	pathogenicity	nucleic acid sequence source	0.9166666666666666
misag	pathogenicity	nucleic acid sequence source	0.9166666666666666
miuvig	pathogenicity	nucleic acid sequence source	0.9166666666666666
agriculture	pathogenicity		0.08333333333333333
