class	Structured comment name	Section	Frequency
migs_ba	pcr_cond	sequencing	0.9166666666666666
migs_eu	pcr_cond	sequencing	0.9166666666666666
migs_org	pcr_cond	sequencing	0.9166666666666666
migs_pl	pcr_cond	sequencing	0.9166666666666666
migs_vi	pcr_cond	sequencing	0.9166666666666666
mimag	pcr_cond	sequencing	0.9166666666666666
mimarks_c	pcr_cond	sequencing	0.9166666666666666
mimarks_s	pcr_cond	sequencing	0.9166666666666666
mims	pcr_cond	sequencing	0.9166666666666666
misag	pcr_cond	sequencing	0.9166666666666666
miuvig	pcr_cond	sequencing	0.9166666666666666
agriculture	pcr_cond		0.08333333333333333
migs_ba	pcr_primers	sequencing	0.9166666666666666
migs_eu	pcr_primers	sequencing	0.9166666666666666
migs_org	pcr_primers	sequencing	0.9166666666666666
migs_pl	pcr_primers	sequencing	0.9166666666666666
migs_vi	pcr_primers	sequencing	0.9166666666666666
mimag	pcr_primers	sequencing	0.9166666666666666
mimarks_c	pcr_primers	sequencing	0.9166666666666666
mimarks_s	pcr_primers	sequencing	0.9166666666666666
mims	pcr_primers	sequencing	0.9166666666666666
misag	pcr_primers	sequencing	0.9166666666666666
miuvig	pcr_primers	sequencing	0.9166666666666666
agriculture	pcr_primers		0.08333333333333333
migs_ba	project_name	investigation	0.3333333333333333
migs_eu	project_name	investigation	0.3333333333333333
migs_org	project_name	investigation	0.3333333333333333
migs_pl	project_name	investigation	0.3333333333333333
migs_vi	project_name	investigation	0.3333333333333333
mimag	project_name	investigation	0.3333333333333333
mimarks_c	project_name	investigation	0.3333333333333333
mimarks_s	project_name	investigation	0.3333333333333333
mims	project_name	investigation	0.3333333333333333
misag	project_name	investigation	0.3333333333333333
miuvig	project_name	investigation	0.3333333333333333
air	project_name		0.6666666666666666
built environment	project_name		0.6666666666666666
food-animal and animal feed	project_name		0.6666666666666666
food-farm environment	project_name		0.6666666666666666
food-food production facility	project_name		0.6666666666666666
food-human foods	project_name		0.6666666666666666
host-associated	project_name		0.6666666666666666
human-associated	project_name		0.6666666666666666
human-gut	project_name		0.6666666666666666
human-oral	project_name		0.6666666666666666
human-skin	project_name		0.6666666666666666
human-vaginal	project_name		0.6666666666666666
hydrocarbon resources-cores	project_name		0.6666666666666666
hydrocarbon resources-fluids/swabs	project_name		0.6666666666666666
microbial mat/biofilm	project_name		0.6666666666666666
miscellaneous natural or artificial environment	project_name		0.6666666666666666
plant-associated	project_name		0.6666666666666666
sediment	project_name		0.6666666666666666
soil	project_name		0.6666666666666666
symbiont-associated	project_name		0.6666666666666666
wastewater/sludge	project_name		0.6666666666666666
water	project_name		0.6666666666666666
migs_ba	samp_collect_device	nucleic acid sequence source	0.6875
migs_eu	samp_collect_device	nucleic acid sequence source	0.6875
migs_org	samp_collect_device	nucleic acid sequence source	0.6875
migs_pl	samp_collect_device	nucleic acid sequence source	0.6875
migs_vi	samp_collect_device	nucleic acid sequence source	0.6875
mimag	samp_collect_device	nucleic acid sequence source	0.6875
mimarks_c	samp_collect_device	nucleic acid sequence source	0.6875
mimarks_s	samp_collect_device	nucleic acid sequence source	0.6875
mims	samp_collect_device	nucleic acid sequence source	0.6875
misag	samp_collect_device	nucleic acid sequence source	0.6875
miuvig	samp_collect_device	nucleic acid sequence source	0.6875
agriculture	samp_collect_device		0.3125
food-animal and animal feed	samp_collect_device		0.3125
food-farm environment	samp_collect_device		0.3125
food-food production facility	samp_collect_device		0.3125
food-human foods	samp_collect_device		0.3125
migs_ba	samp_collect_method	nucleic acid sequence source	0.7857142857142857
migs_eu	samp_collect_method	nucleic acid sequence source	0.7857142857142857
migs_org	samp_collect_method	nucleic acid sequence source	0.7857142857142857
migs_pl	samp_collect_method	nucleic acid sequence source	0.7857142857142857
migs_vi	samp_collect_method	nucleic acid sequence source	0.7857142857142857
mimag	samp_collect_method	nucleic acid sequence source	0.7857142857142857
mimarks_c	samp_collect_method	nucleic acid sequence source	0.7857142857142857
mimarks_s	samp_collect_method	nucleic acid sequence source	0.7857142857142857
mims	samp_collect_method	nucleic acid sequence source	0.7857142857142857
misag	samp_collect_method	nucleic acid sequence source	0.7857142857142857
miuvig	samp_collect_method	nucleic acid sequence source	0.7857142857142857
agriculture	samp_collect_method		0.21428571428571427
food-animal and animal feed	samp_collect_method		0.21428571428571427
food-food production facility	samp_collect_method		0.21428571428571427
migs_ba	samp_mat_process	nucleic acid sequence source	0.9166666666666666
migs_eu	samp_mat_process	nucleic acid sequence source	0.9166666666666666
migs_org	samp_mat_process	nucleic acid sequence source	0.9166666666666666
migs_pl	samp_mat_process	nucleic acid sequence source	0.9166666666666666
migs_vi	samp_mat_process	nucleic acid sequence source	0.9166666666666666
mimag	samp_mat_process	nucleic acid sequence source	0.9166666666666666
mimarks_c	samp_mat_process	nucleic acid sequence source	0.9166666666666666
mimarks_s	samp_mat_process	nucleic acid sequence source	0.9166666666666666
mims	samp_mat_process	nucleic acid sequence source	0.9166666666666666
misag	samp_mat_process	nucleic acid sequence source	0.9166666666666666
miuvig	samp_mat_process	nucleic acid sequence source	0.9166666666666666
agriculture	samp_mat_process		0.08333333333333333
migs_ba	samp_name	investigation	0.34375
migs_eu	samp_name	investigation	0.34375
migs_org	samp_name	investigation	0.34375
migs_pl	samp_name	investigation	0.34375
migs_vi	samp_name	investigation	0.34375
mimag	samp_name	investigation	0.34375
mimarks_c	samp_name	investigation	0.34375
mimarks_s	samp_name	investigation	0.34375
mims	samp_name	investigation	0.34375
misag	samp_name	investigation	0.34375
miuvig	samp_name	investigation	0.34375
air	samp_name		0.65625
built environment	samp_name		0.65625
food-animal and animal feed	samp_name		0.65625
food-farm environment	samp_name		0.65625
food-food production facility	samp_name		0.65625
food-human foods	samp_name		0.65625
host-associated	samp_name		0.65625
human-associated	samp_name		0.65625
human-gut	samp_name		0.65625
human-oral	samp_name		0.65625
human-skin	samp_name		0.65625
human-vaginal	samp_name		0.65625
hydrocarbon resources-cores	samp_name		0.65625
hydrocarbon resources-fluids/swabs	samp_name		0.65625
microbial mat/biofilm	samp_name		0.65625
miscellaneous natural or artificial environment	samp_name		0.65625
plant-associated	samp_name		0.65625
sediment	samp_name		0.65625
soil	samp_name		0.65625
wastewater/sludge	samp_name		0.65625
water	samp_name		0.65625
migs_ba	samp_size	nucleic acid sequence source	0.6875
migs_eu	samp_size	nucleic acid sequence source	0.6875
migs_org	samp_size	nucleic acid sequence source	0.6875
migs_pl	samp_size	nucleic acid sequence source	0.6875
migs_vi	samp_size	nucleic acid sequence source	0.6875
mimag	samp_size	nucleic acid sequence source	0.6875
mimarks_c	samp_size	nucleic acid sequence source	0.6875
mimarks_s	samp_size	nucleic acid sequence source	0.6875
mims	samp_size	nucleic acid sequence source	0.6875
misag	samp_size	nucleic acid sequence source	0.6875
miuvig	samp_size	nucleic acid sequence source	0.6875
agriculture	samp_size		0.3125
food-animal and animal feed	samp_size		0.3125
food-farm environment	samp_size		0.3125
food-food production facility	samp_size		0.3125
food-human foods	samp_size		0.3125
migs_ba	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
migs_eu	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
migs_org	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
migs_pl	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
migs_vi	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
mimag	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
mimarks_c	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
mimarks_s	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
mims	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
misag	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
miuvig	samp_vol_we_dna_ext	nucleic acid sequence source	0.3333333333333333
agriculture	samp_vol_we_dna_ext		0.6666666666666666
air	samp_vol_we_dna_ext		0.6666666666666666
food-animal and animal feed	samp_vol_we_dna_ext		0.6666666666666666
food-farm environment	samp_vol_we_dna_ext		0.6666666666666666
food-food production facility	samp_vol_we_dna_ext		0.6666666666666666
food-human foods	samp_vol_we_dna_ext		0.6666666666666666
host-associated	samp_vol_we_dna_ext		0.6666666666666666
human-associated	samp_vol_we_dna_ext		0.6666666666666666
human-gut	samp_vol_we_dna_ext		0.6666666666666666
human-oral	samp_vol_we_dna_ext		0.6666666666666666
human-skin	samp_vol_we_dna_ext		0.6666666666666666
human-vaginal	samp_vol_we_dna_ext		0.6666666666666666
hydrocarbon resources-cores	samp_vol_we_dna_ext		0.6666666666666666
hydrocarbon resources-fluids/swabs	samp_vol_we_dna_ext		0.6666666666666666
microbial mat/biofilm	samp_vol_we_dna_ext		0.6666666666666666
miscellaneous natural or artificial environment	samp_vol_we_dna_ext		0.6666666666666666
plant-associated	samp_vol_we_dna_ext		0.6666666666666666
sediment	samp_vol_we_dna_ext		0.6666666666666666
soil	samp_vol_we_dna_ext		0.6666666666666666
symbiont-associated	samp_vol_we_dna_ext		0.6666666666666666
wastewater/sludge	samp_vol_we_dna_ext		0.6666666666666666
water	samp_vol_we_dna_ext		0.6666666666666666
migs_ba	seq_meth	sequencing	0.6875
migs_eu	seq_meth	sequencing	0.6875
migs_org	seq_meth	sequencing	0.6875
migs_pl	seq_meth	sequencing	0.6875
migs_vi	seq_meth	sequencing	0.6875
mimag	seq_meth	sequencing	0.6875
mimarks_c	seq_meth	sequencing	0.6875
mimarks_s	seq_meth	sequencing	0.6875
mims	seq_meth	sequencing	0.6875
misag	seq_meth	sequencing	0.6875
miuvig	seq_meth	sequencing	0.6875
agriculture	seq_meth		0.3125
food-animal and animal feed	seq_meth		0.3125
food-farm environment	seq_meth		0.3125
food-food production facility	seq_meth		0.3125
food-human foods	seq_meth		0.3125
migs_ba	seq_quality_check	sequencing	0.9166666666666666
migs_eu	seq_quality_check	sequencing	0.9166666666666666
migs_org	seq_quality_check	sequencing	0.9166666666666666
migs_pl	seq_quality_check	sequencing	0.9166666666666666
migs_vi	seq_quality_check	sequencing	0.9166666666666666
mimag	seq_quality_check	sequencing	0.9166666666666666
mimarks_c	seq_quality_check	sequencing	0.9166666666666666
mimarks_s	seq_quality_check	sequencing	0.9166666666666666
mims	seq_quality_check	sequencing	0.9166666666666666
misag	seq_quality_check	sequencing	0.9166666666666666
miuvig	seq_quality_check	sequencing	0.9166666666666666
agriculture	seq_quality_check		0.08333333333333333
migs_ba	sop	sequencing	0.9166666666666666
migs_eu	sop	sequencing	0.9166666666666666
migs_org	sop	sequencing	0.9166666666666666
migs_pl	sop	sequencing	0.9166666666666666
migs_vi	sop	sequencing	0.9166666666666666
mimag	sop	sequencing	0.9166666666666666
mimarks_c	sop	sequencing	0.9166666666666666
mimarks_s	sop	sequencing	0.9166666666666666
mims	sop	sequencing	0.9166666666666666
misag	sop	sequencing	0.9166666666666666
miuvig	sop	sequencing	0.9166666666666666
agriculture	sop		0.08333333333333333
migs_ba	source_mat_id	nucleic acid sequence source	0.8461538461538461
migs_eu	source_mat_id	nucleic acid sequence source	0.8461538461538461
migs_org	source_mat_id	nucleic acid sequence source	0.8461538461538461
migs_pl	source_mat_id	nucleic acid sequence source	0.8461538461538461
migs_vi	source_mat_id	nucleic acid sequence source	0.8461538461538461
mimag	source_mat_id	nucleic acid sequence source	0.8461538461538461
mimarks_c	source_mat_id	nucleic acid sequence source	0.8461538461538461
mimarks_s	source_mat_id	nucleic acid sequence source	0.8461538461538461
mims	source_mat_id	nucleic acid sequence source	0.8461538461538461
misag	source_mat_id	nucleic acid sequence source	0.8461538461538461
miuvig	source_mat_id	nucleic acid sequence source	0.8461538461538461
agriculture	source_mat_id		0.15384615384615385
symbiont-associated	source_mat_id		0.15384615384615385
migs_ba	specific_host	nucleic acid sequence source	0.9166666666666666
migs_eu	specific_host	nucleic acid sequence source	0.9166666666666666
migs_org	specific_host	nucleic acid sequence source	0.9166666666666666
migs_pl	specific_host	nucleic acid sequence source	0.9166666666666666
migs_vi	specific_host	nucleic acid sequence source	0.9166666666666666
mimag	specific_host	nucleic acid sequence source	0.9166666666666666
mimarks_c	specific_host	nucleic acid sequence source	0.9166666666666666
mimarks_s	specific_host	nucleic acid sequence source	0.9166666666666666
mims	specific_host	nucleic acid sequence source	0.9166666666666666
misag	specific_host	nucleic acid sequence source	0.9166666666666666
miuvig	specific_host	nucleic acid sequence source	0.9166666666666666
agriculture	specific_host		0.08333333333333333
migs_ba	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
migs_eu	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
migs_org	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
migs_pl	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
migs_vi	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
mimag	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
mimarks_c	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
mimarks_s	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
mims	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
misag	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
miuvig	subspecf_gen_lin	nucleic acid sequence source	0.9166666666666666
food-food production facility	subspecf_gen_lin		0.08333333333333333
migs_ba	target_gene	sequencing	0.9166666666666666
migs_eu	target_gene	sequencing	0.9166666666666666
migs_org	target_gene	sequencing	0.9166666666666666
migs_pl	target_gene	sequencing	0.9166666666666666
migs_vi	target_gene	sequencing	0.9166666666666666
mimag	target_gene	sequencing	0.9166666666666666
mimarks_c	target_gene	sequencing	0.9166666666666666
mimarks_s	target_gene	sequencing	0.9166666666666666
mims	target_gene	sequencing	0.9166666666666666
misag	target_gene	sequencing	0.9166666666666666
miuvig	target_gene	sequencing	0.9166666666666666
agriculture	target_gene		0.08333333333333333
migs_ba	target_subfragment	sequencing	0.9166666666666666
migs_eu	target_subfragment	sequencing	0.9166666666666666
migs_org	target_subfragment	sequencing	0.9166666666666666
migs_pl	target_subfragment	sequencing	0.9166666666666666
migs_vi	target_subfragment	sequencing	0.9166666666666666
mimag	target_subfragment	sequencing	0.9166666666666666
mimarks_c	target_subfragment	sequencing	0.9166666666666666
mimarks_s	target_subfragment	sequencing	0.9166666666666666
mims	target_subfragment	sequencing	0.9166666666666666
misag	target_subfragment	sequencing	0.9166666666666666
miuvig	target_subfragment	sequencing	0.9166666666666666
agriculture	target_subfragment		0.08333333333333333
migs_ba	temp	environment	0.34375
migs_eu	temp	environment	0.34375
migs_org	temp	environment	0.34375
migs_pl	temp	environment	0.34375
migs_vi	temp	environment	0.34375
mimag	temp	environment	0.34375
mimarks_c	temp	environment	0.34375
mimarks_s	temp	environment	0.34375
mims	temp	environment	0.34375
misag	temp	environment	0.34375
miuvig	temp	environment	0.34375
agriculture	temp		0.65625
air	temp		0.65625
food-animal and animal feed	temp		0.65625
food-farm environment	temp		0.65625
food-human foods	temp		0.65625
host-associated	temp		0.65625
human-associated	temp		0.65625
human-gut	temp		0.65625
human-oral	temp		0.65625
human-skin	temp		0.65625
human-vaginal	temp		0.65625
hydrocarbon resources-cores	temp		0.65625
hydrocarbon resources-fluids/swabs	temp		0.65625
microbial mat/biofilm	temp		0.65625
miscellaneous natural or artificial environment	temp		0.65625
plant-associated	temp		0.65625
sediment	temp		0.65625
soil	temp		0.65625
symbiont-associated	temp		0.65625
wastewater/sludge	temp		0.65625
water	temp		0.65625
migs_ba	trophic_level	nucleic acid sequence source	0.9166666666666666
migs_eu	trophic_level	nucleic acid sequence source	0.9166666666666666
migs_org	trophic_level	nucleic acid sequence source	0.9166666666666666
migs_pl	trophic_level	nucleic acid sequence source	0.9166666666666666
migs_vi	trophic_level	nucleic acid sequence source	0.9166666666666666
mimag	trophic_level	nucleic acid sequence source	0.9166666666666666
mimarks_c	trophic_level	nucleic acid sequence source	0.9166666666666666
mimarks_s	trophic_level	nucleic acid sequence source	0.9166666666666666
mims	trophic_level	nucleic acid sequence source	0.9166666666666666
misag	trophic_level	nucleic acid sequence source	0.9166666666666666
miuvig	trophic_level	nucleic acid sequence source	0.9166666666666666
agriculture	trophic_level		0.08333333333333333
