hn,count
geo_loc_name,48
collection_date,48
tissue,34
dev_stage,34
host_taxid,30
env_broad_scale,30
env_local_scale,28
lat_lon,27
cell_line,27
host,26
env_medium,26
cell_type,20
disease,20
isolation_source,19
host_sex,17
sample_type,16
timepoint,16
sex,15
strain,15
source_material_id,15
tot_nitro,14
sub_species,14
biomaterial_provider,14
description,13
sample_name,11
isolate_name_alias,11
family_relationship,11
samp_collect_device,10
ref_biomaterial,10
genotype,10
collected_by,10
project_name,10
life_stage,9
hiv_stat,9
treatment,9
family_id,9
health_state,9
host_age,9
experimental_factor,9
samp_mat_process,9
isol_growth_condt,9
mating_type,8
host_subject_id,8
cell_subtype,8
host_disease,8
soil_horizon,8
collection_method,8
soil_type,8
rel_to_oxygen,8
bio_material,7
samp_size,7
disease_stage,7
host_body_mass_index,7
type_strain,7
birth_date,7
num_replicons,7
isolate,7
store_cond,7
biotic_relationship,7
lot_number,7
growth_med,7
env_package,7
culture_collection,7
host_health_state,7
specimen_voucher,6
phenotype,6
body_mass_index,6
altitude,6
soil_ph,6
study_name,6
source_type,6
identified_by,6
host_tissue_sampled,6
derived_from,6
pre_treatment,6
diss_oxygen,6
temp,6
org_matter,6
lab_host,6
air_temp,5
trophic_level,5
genetic_mod,5
host_diet,5
biol_stat,5
ethnicity,5
tot_carb,5
elev,5
cultivar,5
investigation_type,5
carb_dioxide,5
sequenced_by,5
samp_store_dur,5
water_content,5
growth_protocol,5
passage_number,5
age,5
ph_meth,5
samp_store_temp,5
compound,5
tot_phosp,5
subsrc_note,5
samp_subtype,4
previous_land_use,4
analyte_type,4
pool_dna_extracts,4
is_tumor,4
water_content_soil,4
ph,4
passage_history,4
part_org_carb,4
org_carb,4
cur_land_use,4
annual_season_temp,4
subtype,4
substrain,4
death_date,4
diss_inorg_carb,4
type_status,4
diss_org_carb,4
diss_org_nitro,4
dominant_hand,4
dose,4
subgroup,4
additional_info,4
estimated_size,4
source_uvig,4
source_name,4
field,4
tot_org_carb,4
soil_depth,4
samp_store_loc,4
height_or_length,4
samp_collect_method,4
risk_group,4
host_common_name,4
host_genotype,4
host_growth_cond,4
host_hiv_stat,4
tot_iron,4
org_nitro,3
host_description,3
ww_total_suspended_solids,3
occup_samp,3
oxy_stat_samp,3
occupant_dens_samp,3
particle_class,3
nose_mouth_teeth_throat_disord,3
ww_industrial_effluent_percent,3
part_org_nitro,3
ww_primary_sludge_retention_time,3
nitro,3
crop_rotation,3
neg_cont_type,3
extreme_event,3
narms_isolate_number,3
reactor_type,3
conduc,3
misc_param,3
microbial_biomass,3
fao_class,3
pathogenicity,3
host_disease_outcome,3
tissue_lib,3
petroleum_hydrocarb,3
ferm_time,3
soil_texture_meth,3
medic_hist_perform,3
aminopept_act,3
host_number,3
fire,3
mean_peak_frict_vel,3
fluor,3
soil_text_measure,3
mean_frict_vel,3
local_class_meth,3
breed,3
size_frac_up,3
size_frac_low,3
sexual_act,3
food_source,3
liver_disord,3
serovar,3
forma_specialis,3
serotype,3
water_current,3
season,3
samp_vol_we_dna_ext,3
host_length,3
water_ph,3
breeding_method,3
ww_sample_salinity,3
gastrointest_disord,3
abs_air_humidity,3
child_of,3
light_intensity,3
chem_treatment,3
label,3
karyotype,3
gisaid_accession,3
plant_growth_med,3
ww_pre_treatment,3
biospecimen_repository_sample_id,3
ww_population_source,3
plant_struc,3
ww_ph,3
ploidy,3
infra_specific_name,3
indoor_surf,3
ww_surv_target_1,3
wind_speed,3
birth_location,3
ihmc_medication_code,3
heat_cool_type,3
heavy_metals,3
chem_administration,3
build_occup_type,3
host_life_stage,3
population_description,3
pos_cont_type,3
tot_mass,3
host_tot_mass,3
primary_treatment,3
same_as,3
root_med_ph,3
breeding_history,3
tot_diss_nitro,3
rel_air_humidity,3
diet,3
typ_occupant_dens,3
variety,3
agrochem_addition,3
diss_carb_dioxide,3
diss_hydrogen,3
host_body_habitat,3
diss_inorg_nitro,3
purpose_of_sequencing,3
host_body_product,3
body_habitat,3
surf_material,3
race,3
ww_temperature,3
subspecf_gen_lin,3
submitted_sample_id,3
reference_material,3
ww_processing_protocol,3
bac_prod,3
ecotype,3
annual_season_precpt,3
cult_result,3
orgmod_note,3
chloride,2
air_temp_regm,2
alkalinity,2
ammonium,2
ances_data,2
animal_diet,2
annual_precpt,2
antibiotic_regm,2
avg_temp,2
bac_resp,2
bacteria_carb_prod,2
barometric_press,2
benzene,2
biospecimen_repository,2
biotic_regm,2
biovar,2
birth_control,2
body_product,2
building_setting,2
calcium,2
carb_nitro_ratio,2
chem_mutagen,2
chem_oxygen_dem,2
chlorophyll,2
climate_environment,2
clone,2
clone_lib,2
component_organism,2
cult_root_med,2
cur_vegetation,2
cur_vegetation_meth,2
density,2
depth,2
dermatology_disord,2
dew_point,2
diss_inorg_phosp,2
drug_usage,2
dry_mass,2
edta_inhibitor_tested,2
encoded_traits,2
enrichment_protocol,2
ethylbenzene,2
extrachrom_elements,2
extreme_salinity,2
facility_type,2
fertilizer_regm,2
filter_type,2
flooding,2
gisaid_virus_name,2
glucosidase_act,2
gravidity,2
gravity,2
growth_facil,2
growth_habit,2
growth_medium,2
gynecologic_disord,2
haplotype,2
heavy_metals_meth,2
horizon_meth,2
host_body_temp,2
host_color,2
host_disease_stage,2
host_family_relationship,2
host_height,2
host_housing,2
host_infra_specific_name,2
host_infra_specific_rank,2
host_last_meal,2
host_phenotype,2
host_shape,2
host_substrate,2
host_variety,2
hrt,2
humidity,2
humidity_regm,2
ifsac_category,2
image_file,2
indoor_space,2
last_meal,2
light_regm,2
light_type,2
link_addit_analys,2
link_class_info,2
link_climate_info,2
local_class,2
location_in_facility,2
magnesium,2
maternal_health_stat,2
mechanical_damage,2
methane,2
mineral_nutr_regm,2
molecular_data_type,2
morphology,2
n_alkanes,2
nitrate,2
nitrite,2
organism_count,2
org_particles,2
outbreak,2
oxygen,2
pathotype,2
pathovar,2
perturbation,2
pesticide_regm,2
pet_farm_animal,2
phaeopigments,2
phosphate,2
phosplipid_fatt_acid,2
plant_body_site,2
plant_product,2
plant_sex,2
population,2
porosity,2
potassium,2
pressure,2
previous_land_use_meth,2
primary_prod,2
profile_position,2
purpose_of_sampling,2
purpose_of_ww_sampling,2
purpose_of_ww_sequencing,2
redox_potential,2
repository,2
room_type,2
root_cond,2
root_med_carbon,2
root_med_macronutr,2
root_med_micronutr,2
root_med_regl,2
root_med_solid,2
root_med_suppl,2
salinity,2
salinity_meth,2
salt_regm,2
samp_capt_status,2
samp_dis_stage,2
samp_salinity,2
season_environment,2
secondary_treatment,2
sediment_type,2
serogroup,2
sewage_type,2
sieving,2
silicate,2
size_frac,2
slope_aspect,2
slope_gradient,2
sludge_retent_time,2
smoker,2
sodium,2
soil_temp,2
soil_type_meth,2
soluble_react_phosp,2
space_typ_state,2
special_diet,2
stud_book_number,2
study_design,2
study_disease,2
subclone,2
subject_is_affected,2
submitted_subject_id,2
submitter_handle,2
substrate,2
sulfide,2
super_population_code,2
surf_moisture,2
suspend_part_matter,2
suspend_solids,2
tertiary_treatment,2
tidal_stage,2
tillage,2
toluene,2
tot_depth_water_col,2
tot_n_meth,2
tot_org_c_meth,2
tot_part_carb,2
tot_phosphate,2
travel_out_six_month,2
turbidity,2
twin_sibling,2
ventilation_type,2
virus_enrich_appr,2
wastewater_type,2
water_content_soil_meth,2
watering_regm,2
weekday,2
wind_direction,2
ww_endog_control_1,2
ww_endog_control_1_conc,2
ww_endog_control_1_protocol,2
ww_endog_control_2,2
ww_endog_control_2_protocol,2
ww_endog_control_2_units,2
ww_flow,2
ww_population,2
ww_sample_duration,2
ww_sample_matrix,2
ww_sample_site,2
ww_sample_type,2
ww_surv_system_sample_id,2
ww_surv_target_1_conc,2
ww_surv_target_1_gene,2
ww_surv_target_1_known_present,2
ww_surv_target_1_protocol,2
gap_sample_id,1
samp_transport_temp,1
gap_consent_short_name,1
sars_cov_2_diag_gene_name_1,1
sars_cov_2_diag_gene_name_2,1
sars_cov_2_diag_pcr_ct_value_1,1
sars_cov_2_diag_pcr_ct_value_2,1
gap_consent_code,1
atmospheric_data,1
season_precpt,1
season_temp,1
association_duration,1
urine_collect_meth,1
gap_accession,1
urogenit_disord,1
fungicide_regm,1
forma,1
urogenit_tract_disor,1
food_type_processed,1
food_product_type,1
vaccine_received,1
antiviral_treatment_agent,1
ventilation_rate,1
food_product_qual,1
food_prod_char,1
ww_surv_target_2_conc_unit,1
vfa,1
affection_status,1
virus_isolate_of_prior_infection,1
ww_surv_target_2_extract,1
food_origin,1
food_industry_code,1
food_contact_surf,1
annual_temp,1
foetal_health_stat,1
soil_texture_class,1
fertilizer_admin,1
ferm_temp,1
anim_water_method,1
solar_irradiance,1
soluble_inorg_mat,1
soluble_org_mat,1
ww_surv_target_2_extract_unit,1
ferm_ph,1
farm_water_source,1
farm_equip,1
extr_weather_event,1
animal_intrusion,1
ww_surv_jurisdiction,1
specific,1
exposure_event,1
spec_intended_cons,1
spikein_org,1
standing_water_regm,1
env_monitoring_zone,1
emulsions,1
animal_env,1
study_complt_stat,1
water_temp_regm,1
ww_surv_target_2_gene,1
study_inc_dur,1
study_inc_temp,1
efficiency_percent,1
weight_loss_3_month,1
drainage_class,1
wet_mass,1
down_par,1
adj_room,1
window_open_freq,1
douche,1
diet_last_six_month,1
diether_lipids,1
date_of_sars_cov_2_vaccination,1
anamorph,1
substructure_type,1
date_of_prior_sars_cov_2_infection,1
sulfate,1
ww_surv_target_2_known_present,1
ww_surv_target_1_conc_unit,1
super_population_description,1
surf_air_cont,1
surf_humidity,1
date_of_prior_antiviral_treat,1
ww_surv_target_1_extract,1
omics_observ_id,1
surf_moisture_ph,1
original_subject_id,1
surf_temp,1
ww_endog_control_1_units,1
occupation,1
number_pets,1
nose_throat_disord,1
non_mineral_nutr_regm,1
part_plant_animal,1
mode_transmission,1
passage_method,1
microbial_biomass_meth,1
microb_cult_med,1
ww_surv_target_1_extract_unit,1
sym_life_cycle_type,1
permeability,1
tan,1
teleomorph,1
cult_isol_date,1
menopause,1
menarche,1
ww_endog_control_2_conc,1
lithology,1
kidney_disord,1
ww_surv_target_2_protocol,1
adjacent_environment,1
photon_flux,1
ph_regm,1
time_last_toothbrush,1
intended_consumer,1
crop_yield,1
time_since_last_wash,1
inorg_particles,1
infra_specific_rank,1
pollutants,1
indust_eff_percent,1
tiss_cult_growth_med,1
hysterectomy,1
cons_food_stor_dur,1
host_wet_mass,1
coll_site_geo_feat,1
pregnancy,1
address,1
host_symbiont,1
host_subspecf_genlin,1
collection_device,1
amniotic_fluid_color,1
host_specimen_voucher,1
prior_sars_cov_2_antiviral_treat,1
prior_sars_cov_2_infection,1
prior_sars_cov_2_vaccination,1
carbapenemase,1
host_recent_travel_return_date,1
propagation,1
pulmonary_disord,1
pulse,1
tot_inorg_nitro,1
host_recent_travel_loc,1
bromide,1
blood_blood_disord,1
host_pulse,1
radiation_regm,1
rainfall_regm,1
host_occupation,1
bishomohopanol,1
host_dry_mass,1
host_dependence,1
host_blood_press_syst,1
host_blood_press_diast,1
tot_nitro_cont_meth,1
host_animal_breed,1
al_sat_meth,1
biomass,1
ww_surv_target_2,1
al_sat,1
biocide_used,1
host_anatomical_part,1
alkyl_diethers,1
tot_sulfur,1
alkalinity_method,1
route_transmission,1
biochem_oxygen_dem,1
beta_lactamase_family,1
air_pm_concen,1
host_anatomical_material,1
ww_surv_target_2_conc,1
histological_type,1
herbicide_regm,1
samp_collect_point,1
type_of_symbiosis,1
growth_hormone_regm,1
gestation_state,1
geo_loc_exposure,1
samp_mat_type,1
samp_pooling,1
samp_rep_biol,1
samp_rep_tech,1
authority,1
gender_restroom,1
samp_sort_meth,1
samp_source_mat_cat,1
samp_stor_device,1
gaseous_substances,1
gaseous_environment,1
gap_subject_id,1
samp_stor_media,1
