harmonized_name,count
,190369139
geo_loc_name,17801358
collection_date,16755962
host,13246172
isolate,10978264
sample_name,9873382
tissue,9547902
sex,9259369
isolation_source,9168973
lat_lon,6510542
host_sex,6418532
study_name,6406776
submitter_handle,6405183
biospecimen_repository,6405183
submitted_sample_id,6405161
submitted_subject_id,6405155
biospecimen_repository_sample_id,6405153
gap_accession,6405135
gap_subject_id,6405105
gap_sample_id,6405105
study_design,5699283
analyte_type,5626472
collected_by,5597142
gap_consent_code,5409845
gap_consent_short_name,5288119
host_disease,4749063
host_subject_id,4508774
samp_capt_status,4498920
strain,4434244
host_common_name,3866786
host_health_state,3850153
env_broad_scale,3598868
env_medium,3475116
age,3268212
env_local_scale,3248717
is_tumor,3240095
source_name,3235858
host_age,2958699
subject_is_affected,2956814
purpose_of_sequencing,2525277
molecular_data_type,2455694
histological_type,2116838
collection_method,2043104
collection_device,2031542
dev_stage,1970558
sample_type,1774777
cell_type,1661607
project_name,1574009
study_disease,1358993
genotype,1312869
biomaterial_provider,1263634
treatment,1207715
cultivar,1163780
investigation_type,1072061
ecotype,1008864
cell_line,837047
gisaid_virus_name,779209
depth,746667
disease,668510
breed,623912
elev,618070
isol_growth_condt,572905
serovar,572595
sequenced_by,562732
sub_species,506897
gisaid_accession,488308
samp_collect_device,463454
source_material_id,455676
ref_biomaterial,386103
isolate_name_alias,379259
phenotype,367167
purpose_of_sampling,336375
timepoint,331255
description,319987
host_taxid,318179
host_tissue_sampled,315197
body_product,312219
host_description,309371
env_package,295099
samp_size,265543
samp_mat_process,256841
num_replicons,256407
host_body_product,229204
specimen_voucher,223495
temp,211834
derived_from,193505
ethnicity,190207
population,174664
altitude,171928
ploidy,163199
estimated_size,150870
host_body_habitat,145153
identified_by,139558
propagation,136794
rel_to_oxygen,126762
ph,125691
race,123969
source_type,122636
samp_store_temp,113443
culture_collection,111875
host_disease_outcome,105702
host_life_stage,102814
life_stage,98133
disease_stage,97650
host_body_mass_index,95873
health_state,92776
host_diet,91755
host_genotype,90260
body_mass_index,90025
diet,85236
host_height,85035
label,84716
passage_history,83399
body_habitat,82160
misc_param,81806
cell_subtype,78723
lab_host,74802
serotype,74513
growth_protocol,64322
chem_administration,62812
host_anatomical_part,62563
birth_date,58866
ww_sample_duration,57429
ww_population,57425
ww_sample_type,57409
ww_surv_target_1,57409
ww_surv_target_1_known_present,57409
ww_sample_matrix,57409
samp_vol_we_dna_ext,53109
purpose_of_ww_sampling,51351
birth_location,49594
ww_sample_site,48628
store_cond,47670
source_uvig,46343
compound,46241
salinity,44867
family_id,43787
virus_enrich_appr,43696
perturbation,43210
samp_store_loc,42182
mating_type,41625
ww_surv_system_sample_id,41198
subgroup,39758
ww_surv_jurisdiction,38660
subtype,37958
sars_cov_2_diag_pcr_ct_value_1,37877
host_phenotype,37603
experimental_factor,37206
dominant_hand,36831
biotic_relationship,34415
bio_material,33465
organism_count,33261
infra_specific_name,32138
ww_processing_protocol,32097
soil_type,31676
host_tot_mass,31532
substrain,31389
variety,30734
family_relationship,29771
tot_nitro,29754
sars_cov_2_diag_gene_name_1,29725
ph_meth,29703
samp_store_dur,29373
passage_method,27902
host_specimen_voucher,27853
nitrate,27832
season,27249
genetic_mod,27048
dose,26635
plant_struc,25801
passage_number,25337
phosphate,25083
breeding_history,24823
height_or_length,24152
size_frac,23866
ww_surv_target_1_conc_unit,23604
ww_surv_target_1_conc,23227
plant_body_site,22952
gastrointest_disord,22710
ammonium,22534
breeding_method,22426
diss_oxygen,22192
annual_season_precpt,22113
ww_flow,22039
pathotype,21900
death_date,21633
ww_surv_target_1_gene,21590
cur_land_use,20902
oxy_stat_samp,20822
plant_growth_med,20282
annual_season_temp,20129
cur_vegetation,19939
host_disease_stage,19510
host_infra_specific_name,19505
tot_org_carb,19470
stud_book_number,19166
purpose_of_ww_sequencing,19123
ww_population_source,19115
host_family_relationship,19035
watering_regm,19011
nitrite,18085
karyotype,18052
repository,17419
chlorophyll,17366
soil_text_measure,17170
sulfate,17068
sieving,17037
agrochem_addition,16992
omics_observ_id,16958
oxygen,16780
air_temp_regm,16298
ww_surv_target_1_protocol,16204
indoor_space,15616
building_setting,14962
build_occup_type,14858
host_infra_specific_rank,14848
water_content_soil,14767
host_body_temp,14598
air_temp,14409
host_last_meal,14231
smoker,14168
rel_air_humidity,14119
occup_samp,14050
conduc,13875
space_typ_state,13842
light_type,13800
filter_type,13748
typ_occupant_dens,13706
ventilation_type,13699
type_status,13676
diss_org_carb,13617
carb_dioxide,13568
abs_air_humidity,13501
heat_cool_type,13498
occupant_dens_samp,13498
silicate,13483
subsrc_note,12988
diss_carb_dioxide,12638
chloride,12522
calcium,12493
component_organism,12492
host_color,11348
potassium,11222
magnesium,11136
crop_rotation,11036
date_of_sars_cov_2_vaccination,11029
nitro,10976
vaccine_received,10953
antiviral_treatment_agent,10868
sewage_type,10851
host_length,10851
samp_salinity,10825
host_recent_travel_loc,10671
host_occupation,10638
plant_product,10484
sodium,10451
soil_horizon,10182
host_anatomical_material,10061
clone,10018
field,9967
substrate,9960
virus_isolate_of_prior_infection,9620
fertilizer_regm,9525
density,9391
date_of_prior_sars_cov_2_infection,9168
tot_n_meth,9155
exposure_event,9153
date_of_prior_antiviral_treat,9101
tot_mass,9085
host_recent_travel_return_date,9064
geo_loc_exposure,9058
subspecf_gen_lin,8935
tot_org_c_meth,8887
water_content_soil_meth,8866
medic_hist_perform,8736
growth_med,8654
diss_inorg_carb,8629
ww_pre_treatment,8622
tissue_lib,8609
climate_environment,8199
trophic_level,8080
wastewater_type,8062
growth_facil,8043
host_growth_cond,7903
alkalinity,7853
pool_dna_extracts,7713
host_pulse,7645
methane,7301
org_matter,7232
org_carb,7177
soil_texture_meth,7105
tot_depth_water_col,7085
special_diet,6874
host_substrate,6710
fao_class,6708
microbial_biomass,6344
risk_group,6336
gravidity,6267
soil_type_meth,6225
reactor_type,6207
tot_diss_nitro,6194
ww_endog_control_1,6181
host_hiv_stat,6176
water_temp_regm,6134
previous_land_use,6087
microbial_biomass_meth,6065
size_frac_low,6046
pathovar,5992
pressure,5974
tot_phosp,5919
gestation_state,5834
pregnancy,5782
local_class,5676
ihmc_medication_code,5668
pathogenicity,5668
season_environment,5502
extrachrom_elements,5439
ww_temperature,5368
fluor,5285
drug_usage,5160
size_frac_up,5155
ww_surv_target_2_conc_unit,5046
extreme_event,4937
hiv_stat,4853
host_dry_mass,4811
host_shape,4762
redox_potential,4662
sulfide,4624
biomass,4620
fungicide_regm,4598
pulmonary_disord,4409
ww_endog_control_1_protocol,4312
ww_surv_target_2_gene,4299
ww_surv_target_2,4295
ww_surv_target_2_conc,4271
fire,4171
bromide,4116
ifsac_category,4097
ww_surv_target_2_known_present,4091
super_population_code,4070
water_content,4056
orgmod_note,3996
pet_farm_animal,3951
drainage_class,3880
ww_ph,3840
narms_isolate_number,3746
dermatology_disord,3741
diss_org_nitro,3717
tot_carb,3703
org_nitro,3632
liver_disord,3628
local_class_meth,3591
ww_endog_control_1_units,3458
sars_cov_2_diag_pcr_ct_value_2,3448
diss_hydrogen,3333
phosplipid_fatt_acid,3286
birth_control,3254
host_blood_press_diast,3165
ww_endog_control_1_conc,3163
diether_lipids,3130
morphology,3122
part_org_carb,3109
encoded_traits,3058
host_blood_press_syst,3055
carb_nitro_ratio,2988
water_current,2946
growth_medium,2945
slope_gradient,2836
weekday,2784
prior_sars_cov_2_vaccination,2775
menopause,2745
mineral_nutr_regm,2710
forma_specialis,2696
phaeopigments,2690
population_description,2621
super_population_description,2583
cur_vegetation_meth,2580
biovar,2567
gynecologic_disord,2554
al_sat,2534
sars_cov_2_diag_gene_name_2,2507
ph_regm,2488
flooding,2475
antibiotic_regm,2468
link_climate_info,2431
diss_inorg_phosp,2424
slope_aspect,2400
tillage,2387
mechanical_damage,2371
extreme_salinity,2359
rainfall_regm,2355
pre_treatment,2350
humidity_regm,2340
radiation_regm,2301
biol_stat,2267
light_intensity,2248
salinity_meth,2226
host_number,2156
samp_collect_method,2127
tidal_stage,2114
soil_ph,2102
profile_position,2097
diss_inorg_nitro,2084
part_org_nitro,2083
herbicide_regm,2066
serogroup,2059
ww_industrial_effluent_percent,2052
animal_env,2044
bacteria_carb_prod,2044
travel_out_six_month,2039
gaseous_environment,2026
al_sat_meth,2017
sexual_act,2011
lot_number,1959
menarche,1928
light_regm,1926
study_complt_stat,1924
heavy_metals,1904
link_addit_analys,1852
amniotic_fluid_color,1850
salt_regm,1845
turbidity,1809
surf_material,1807
host_wet_mass,1799
pulse,1775
hysterectomy,1760
diet_last_six_month,1759
nose_mouth_teeth_throat_disord,1737
sludge_retent_time,1717
hrt,1699
chem_mutagen,1666
room_type,1657
tot_part_carb,1618
indoor_surf,1610
authority,1598
non_mineral_nutr_regm,1588
ww_surv_target_1_extract_unit,1587
soluble_react_phosp,1584
food_source,1583
weight_loss_3_month,1563
secondary_treatment,1559
standing_water_regm,1556
horizon_meth,1555
suspend_part_matter,1547
gravity,1545
surf_temp,1532
pesticide_regm,1523
previous_land_use_meth,1520
growth_hormone_regm,1516
douche,1516
urine_collect_meth,1511
barometric_press,1486
tiss_cult_growth_med,1485
type_strain,1481
ww_surv_target_1_extract,1480
petroleum_hydrocarb,1432
link_class_info,1403
maternal_health_stat,1388
porosity,1369
dry_mass,1355
aminopept_act,1324
haplotype,1310
time_since_last_wash,1304
heavy_metals_meth,1292
mean_peak_frict_vel,1268
bac_prod,1266
biotic_regm,1265
ferm_time,1222
alkyl_diethers,1213
chem_oxygen_dem,1201
n_alkanes,1200
subclone,1191
ww_primary_sludge_retention_time,1189
image_file,1176
mean_frict_vel,1174
urogenit_disord,1135
bishomohopanol,1131
glucosidase_act,1131
cult_result,1124
primary_prod,1106
kidney_disord,1099
urogenit_tract_disor,1090
ww_total_suspended_solids,1090
suspend_solids,1089
last_meal,1085
samp_subtype,1057
atmospheric_data,1043
ww_surv_target_2_protocol,1042
primary_treatment,1034
surf_moisture,1012
teleomorph,1011
water_ph,1001
ww_sample_salinity,999
twin_sibling,990
outbreak,960
food_product_type,959
nose_throat_disord,930
down_par,928
anamorph,926
carbapenemase,917
ww_surv_target_2_extract_unit,889
bac_resp,855
foetal_health_stat,846
edta_inhibitor_tested,843
beta_lactamase_family,843
time_last_toothbrush,842
forma,839
ww_endog_control_2_units,832
ww_endog_control_2,811
ww_endog_control_2_conc,802
tot_inorg_nitro,801
soil_texture_class,797
photon_flux,756
ww_endog_control_2_protocol,732
neg_cont_type,729
blood_blood_disord,722
wind_speed,711
coll_site_geo_feat,656
host_housing,635
pos_cont_type,595
additional_info,590
soil_depth,581
dew_point,578
host_variety,573
annual_temp,564
chem_treatment,563
samp_sort_meth,538
samp_collect_point,528
annual_precpt,527
samp_mat_type,524
number_pets,490
biochem_oxygen_dem,480
sediment_type,479
soil_temp,463
tot_phosphate,458
ances_data,436
particle_class,436
efficiency_percent,426
tertiary_treatment,418
food_origin,386
intended_consumer,376
gaseous_substances,368
same_as,334
host_dependence,331
sym_life_cycle_type,331
reference_material,324
samp_rep_tech,318
soluble_org_mat,317
fertilizer_admin,306
humidity,305
root_cond,305
type_of_symbiosis,304
route_transmission,304
mode_transmission,304
season_temp,295
indust_eff_percent,293
inorg_particles,288
root_med_ph,285
tot_sulfur,282
tot_iron,282
permeability,261
soluble_inorg_mat,250
host_symbiont,242
cult_root_med,236
child_of,225
occupation,212
infra_specific_rank,211
root_med_macronutr,211
food_prod_char,209
samp_dis_stage,195
org_particles,194
emulsions,194
root_med_carbon,178
surf_air_cont,170
root_med_micronutr,169
surf_humidity,159
surf_moisture_ph,159
substructure_type,159
microb_cult_med,157
avg_temp,157
samp_transport_temp,150
pollutants,147
ww_surv_target_2_extract,142
prior_sars_cov_2_antiviral_treat,124
root_med_solid,118
ethylbenzene,115
toluene,115
benzene,115
wind_direction,112
spikein_org,107
study_inc_dur,107
ferm_ph,99
cult_isol_date,98
samp_pooling,96
animal_diet,93
enrichment_protocol,93
host_subspecf_genlin,90
specific,88
growth_habit,87
address,87
plant_sex,83
lithology,76
clone_lib,74
root_med_regl,74
ventilation_rate,71
facility_type,68
tot_nitro_cont_meth,68
food_product_qual,65
samp_stor_device,65
season_precpt,65
samp_source_mat_cat,65
vfa,65
food_contact_surf,65
samp_stor_media,65
study_inc_temp,59
association_duration,49
gender_restroom,40
adj_room,40
air_pm_concen,39
location_in_facility,39
prior_sars_cov_2_infection,38
solar_irradiance,37
window_open_freq,36
root_med_suppl,28
food_type_processed,28
wet_mass,27
alkalinity_method,22
tan,12
ferm_temp,10
cons_food_stor_dur,8
part_plant_animal,8
affection_status,7
original_subject_id,7
host_animal_breed,7
samp_rep_biol,6
food_industry_code,5
farm_equip,2
env_monitoring_zone,2
extr_weather_event,2
farm_water_source,1
crop_yield,1
animal_intrusion,1
anim_water_method,1
biocide_used,1
adjacent_environment,1
spec_intended_cons,1
