"model","count"
Generic,20077144
SARS-CoV-2: clinical or host-associated,3177201
Metagenome or environmental,2199457
Pathogen.cl,1277415
Plant,877321
Model organism or animal,837966
Human,736302
"Microbe, viral or environmental",602005
Pathogen.env,399614
Invertebrate,313608
MIMARKS.survey|||MIGS/MIMS/MIMARKS.host-associated,166436
MIGS.eu,147353
MIMS.me|||MIGS/MIMS/MIMARKS.host-associated,112034
MIMS.me|||MIGS/MIMS/MIMARKS.human-gut,105822
MIMARKS.survey|||MIGS/MIMS/MIMARKS.soil,97678
MIMARKS.survey|||MIGS/MIMS/MIMARKS.human-gut,93662
MIMARKS.survey|||MIGS/MIMS/MIMARKS.plant-associated,83344
MIMS.me|||MIGS/MIMS/MIMARKS.soil,81322
MIMARKS.survey|||MIGS/MIMS/MIMARKS.human-associated,64282
MIMARKS.survey|||MIGS/MIMS/MIMARKS.water,63734
SARS-CoV-2: wastewater surveillance,57337
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.host-associated,52410
MIMS.me|||MIGS/MIMS/MIMARKS.water,41770
MIGS.ba,41444
Pathogen.cl|||Pathogen.cl,39810
MIMS.me|||MIGS/MIMS/MIMARKS.human-associated,37323
MIMS.me|||MIGS/MIMS/MIMARKS.plant-associated,36736
MIMARKS.survey|||MIGS/MIMS/MIMARKS.miscellaneous,33122
MIMAG.human-gut,31752
Viral,31698
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.human-gut,26866
MIMARKS.survey|||MIGS/MIMS/MIMARKS.human-vaginal,25812
MIMARKS.survey|||MIGS/MIMS/MIMARKS.human-oral,24850
MIMS.me|||MIGS/MIMS/MIMARKS.human-oral,24338
MIMAG,23819
MIMARKS.survey|||MIGS/MIMS/MIMARKS.sediment,20052
MIMAG.host-associated,18666
MIMS.me.human-gut,18399
MIMS.me|||MIGS/MIMS/MIMARKS.sediment,17713
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.human-associated,17605
MIMS.me|||MIGS/MIMS/MIMARKS.human-skin,17126
MIMAG.sediment,16888
MIMARKS.specimen,16505
MIMAG.water,16154
MIGS.ba|||MIGS/MIMS/MIMARKS.human-gut,15827
MIMS.me.host-associated,13284
MIMS.me.plant-associated,12183
MIMS.me.water,12024
MIMAG.wastewater,11793
MIGS.ba|||MIGS/MIMS/MIMARKS.host-associated,11635
MIMARKS.survey|||MIGS/MIMS/MIMARKS.wastewater,11515
MIGS.eu|||MIGS/MIMS/MIMARKS.plant-associated,11416
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.soil,11238
MIMARKS.survey.host-associated.4.0,11137
MIMS.me|||MIGS/MIMS/MIMARKS.wastewater,11108
MIMS.me|||MIGS/MIMS/MIMARKS.miscellaneous,10827
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.plant-associated,10634
MIMARKS.survey|||MIGS/MIMS/MIMARKS.human-skin,10401
MIGS.eu|||MIGS/MIMS/MIMARKS.host-associated,10364
MIGS.ba.human-associated,9937
MIMS.me.soil,9727
MIMS.me|||MIGS/MIMS/MIMARKS.human-vaginal,9709
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.human-oral,8909
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.human-vaginal,8377
Pathogen.env|||Pathogen.env,8335
MISAG.water,8240
MIGS.ba|||MIGS/MIMS/MIMARKS.human-associated,7503
MIMARKS.survey.human-oral,7302
MIMARKS.survey.miscellaneous.4.0,6951
MIMS.me.miscellaneous,6607
MIMARKS.survey|||MIGS/MIMS/MIMARKS.microbial,6030
MIMARKS.survey|||MIGS/MIMS/MIMARKS.built,5860
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.water,5745
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.miscellaneous,5199
MIGS.ba|||MIGS/MIMS/MIMARKS.water,5009
MIMARKS.survey.plant-associated,4942
MISAG.soil,4845
MIGS.eu|||MIGS/MIMS/MIMARKS.water,4607
MIMS.me|||MIGS/MIMS/MIMARKS.microbial,4492
MIGS.ba|||MIGS/MIMS/MIMARKS.soil,4181
MIMS.me|||MIGS/MIMS/MIMARKS.air,4148
MIMAG.microbial,3966
MIMARKS.survey.human-gut.4.0,3943
MIGS.ba|||MIGS/MIMS/MIMARKS.plant-associated,3888
MIMS.me|||MIGS/MIMS/MIMARKS.built,3755
MIGS.eu|||MIGS/MIMS/MIMARKS.human-associated,3551
MIMS.me.human-oral,3521
One Health Enteric,3444
MIMARKS.survey.water,3435
MIMARKS.survey.host-associated,3398
MIMAG.soil,3222
MIMS.me.wastewater,3146
MIGS.ba|||MIGS/MIMS/MIMARKS.human-skin,3133
MIMARKS.survey.human-gut,2644
MIMARKS.specimen.host-associated,2573
MIMS.me.human-associated,2345
MIMARKS.survey.soil,2303
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.sediment,2221
MIMARKS.survey.wastewater,2220
MIGS.vi|||MIGS/MIMS/MIMARKS.human-gut,2184
MIMARKS.survey.miscellaneous,2119
pathogen.cl,2072
MIGS.eu.host-associated,2037
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.wastewater,1984
MIGS.ba|||MIGS/MIMS/MIMARKS.wastewater,1820
MIGS.ba|||MIGS/MIMS/MIMARKS.miscellaneous,1781
MIGS.ba.host-associated,1730
MIMARKS.survey|||MIGS/MIMS/MIMARKS.air,1688
Pathogen.vi-cl,1579
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.microbial,1546
MIMARKS.survey.water.4.0,1501
MIMS.me.microbial,1446
MIMS.me.human-skin,1416
MIGS.eu|||MIGS/MIMS/MIMARKS.soil,1374
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.human-skin,1310
MIGS.eu|||MIGS/MIMS/MIMARKS.miscellaneous,1283
MIMAG.human-associated,1223
MIMAG.miscellaneous,1210
MIMARKS.specimen.human-gut,1197
MIMS.me.sediment,1192
MIGS.ba|||MIGS/MIMS/MIMARKS.sediment,1184
Pathogen|||clinical/host-associated,1155
MIGS.vi|||MIGS/MIMS/MIMARKS.human-associated,1130
MIGS.vi,1025
MIMAG.plant-associated,974
MIGS.ba.wastewater,912
MIGS.eu.human-associated,908
Pathogen|||Pathogen.cl,883
MISAG.human-gut,863
MIMARKS.survey.sediment,854
MIMARKS.survey.soil.4.0,852
MISAG,849
MIMARKS.specimen.water,841
MIGS.eu|||MIGS/MIMS/MIMARKS.human-gut,837
Beta-lactamase,833
MISAG.human-skin,825
MIMARKS.survey.wastewater.4.0,812
MIMARKS.survey.wastewater.5.0,797
MISAG.host-associated,756
MIMARKS.survey.human-associated,749
MIGS.ba.human-skin,697
MIGS.ba|||MIGS/MIMS/MIMARKS.built,686
MIGS.vi|||MIGS/MIMS/MIMARKS.host-associated,660
Pathogen|||environmental/food/other,632
Pathogen.combined.1.0|||Pathogen.cl,627
MIGS.ba.human-gut,614
HapMap,608
MIMARKS.survey.microbial,577
MIMAG.human-vaginal,564
MIMAG.human-oral,543
MIMARKS.survey.human-skin,539
MIGS.ba|||MIGS/MIMS/MIMARKS.microbial,531
MIGS.vi.human-associated,529
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.built,529
MIGS.eu.5.0,523
Pathogen.ba-cl,517
MIGS.eu.plant-associated,507
Pathogen.env|||environmental/food/other,505
MIMARKS.specimen.5.0,502
MIMARKS.survey.human-associated.4.0,497
MIUVIG,494
MISAG.human-associated,474
MIUVIG.host-associated,452
MIMARKS.survey.microbial.4.0,449
MIUVIG.human-gut,418
MIGS.ba|||MIGS/MIMS/MIMARKS.human-vaginal,398
MIMARKS.survey|||MIGS/MIMS/MIMARKS.agriculture,391
MIGS.eu|||MIGS/MIMS/MIMARKS.air,384
Pathogen.combined.1.0|||pathogen.cl,380
MIMARKS.survey.plant-associated.4.0,363
MIMARKS.survey.soil.5.0,352
environmental/food/other,348
MIMARKS.survey.human-oral.4.0,346
MIMARKS.survey|||MIGS/MIMS/MIMARKS.food-farm_env,345
MIMARKS.survey.sediment.4.0,342
MIGS.ba|||MIGS/MIMS/MIMARKS.human-oral,331
MIGS.vi|||MIGS/MIMS/MIMARKS.wastewater,329
MIMS.me|||MIGS/MIMS/MIMARKS.agriculture,309
MIGS.eu|||MIGS/MIMS/MIMARKS.microbial,282
pathogen.env,271
MIMARKS.specimen.plant-associated,266
MIMS.me.air,266
MIUVIG.human-associated,262
MIMS.me.human-associated.5.0,258
MIGS.eu|||MIGS/MIMS/MIMARKS.built,251
MIGS.ba.human-associated.5.0,230
Pathogen|||pathogen.env,225
MIGS.ba.human-oral,223
MIGS.vi|||MIGS/MIMS/MIMARKS.miscellaneous,210
MIMARKS.survey.miscellaneous.5.0,188
MIGS.ba.plant-associated,186
MIGS.eu|||MIGS/MIMS/MIMARKS.sediment,185
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.air,177
MISAG.plant-associated,167
MIMAG.built,165
MIGS.ba.soil,149
MIGS.ba.water,140
MIGS.vi|||MIGS/MIMS/MIMARKS.human-oral,132
MIUVIG.wastewater,127
MIGS.vi|||MIGS/MIMS/MIMARKS.plant-associated,123
MIMARKS.survey.human-associated.5.0,118
MIMS.me|||MIGS/MIMS/MIMARKS.symbiont-associated,116
MISAG.miscellaneous,115
MIMARKS.specimen.miscellaneous,110
MIMARKS.survey.human-vaginal.4.0,108
MIGS.ba.miscellaneous,106
MIGS.vi|||MIGS/MIMS/MIMARKS.water,101
MISAG.sediment,100
MIGS.eu.sediment,100
MIMARKS.specimen.soil,98
MIMS.me.water.4.0,96
MIMARKS.survey.air,92
MIMARKS.specimen.human-associated,89
MIMARKS.survey.human-gut.5.0,86
MIGS.vi.wastewater,85
Pathogen|||pathogen.cl,84
MIMS.me.human-vaginal,83
MIMS.me|||MIGS/MIMS/MIMARKS.food-animal,82
Pathogen.combined.1.0|||environmental/food/other,81
MIGS.ba.human-associated.4.0,79
MIGS.eu.water,79
MIGS.eu|||MIGS/MIMS/MIMARKS.agriculture,70
MIMS.me|||MIGS/MIMS/MIMARKS.food-farm_env,63
MIGS.eu|||MIGS/MIMS/MIMARKS.symbiont-associated,62
MIMAG.symbiont-associated,58
MIGS.ba.human-vaginal,58
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.food-human_foods,57
MIGS.ba|||MIGS/MIMS/MIMARKS.air,57
MIGS.vi|||MIGS/MIMS/MIMARKS.human-skin,53
MIMARKS.specimen.host-associated.5.0,52
MIMS.me.human-gut.4.0,52
MIMS.me|||MIGS/MIMS/MIMARKS.food-human_foods,51
MIMARKS.survey.microbial.5.0,48
MIUVIG.microbial,47
MIGS.ba|||MIGS/MIMS/MIMARKS.food-prod_facility,44
MIUVIG.human-oral,43
MIGS.ba.sediment,42
MIUVIG.plant-associated,41
MIMARKS.specimen.human-skin,40
MIUVIG.water,40
MIMARKS.survey|||MIGS/MIMS/MIMARKS.food-animal,38
MIGS.ba|||MIGS/MIMS/MIMARKS.food-human_foods,38
MISAG.wastewater,37
MIMARKS.survey|||MIGS/MIMS/MIMARKS.food-human_foods,36
MIGS.eu.human-oral,36
MIGS.vi|||MIGS/MIMS/MIMARKS.food-animal,36
MIGS.eu|||MIGS/MIMS/MIMARKS.human-skin,36
MIGS.ba.water.5.0,35
Pathogen.combined.1.0|||Pathogen.env,34
MIMARKS.specimen|||MIGS/MIMS/MIMARKS.food-farm_env,32
MIGS.vi|||MIGS/MIMS/MIMARKS.soil,29
MIMS.me.host-associated.5.0,29
MIGS.eu|||MIGS/MIMS/MIMARKS.wastewater,28
MIGS.ba.microbial,28
MIMS.me.air.5.0,26
MIGS.eu.miscellaneous,24
MIMS.me.human-gut.5.0,24
MIMS.me.plant-associated.4.0,24
MIGS.vi.host-associated,23
Pathogen.env|||pathogen.env,23
MIMARKS.survey.human-vaginal,22
MIGS.eu|||MIGS/MIMS/MIMARKS.food-prod_facility,20
MIGS.eu|||MIGS/MIMS/MIMARKS.food-animal,17
MIMS.me.sediment.5.0,16
Pathogen.combined.1.0|||pathogen.env,15
MISAG.microbial,14
MIGS.ba|||MIGS/MIMS/MIMARKS.agriculture,14
MIGS.vi.human-gut,14
Pathogen.combined.1.0|||clinical/host-associated,13
MIMS.me.soil.4.0,12
MIGS.eu.microbial,11
clinical/host-associated,11
Pathogen|||Environmental/Food/Other,10
MIGS.ba|||MIGS/MIMS/MIMARKS.food-animal,9
Pathogen.ba-env,9
MIGS.vi.water,8
Pathogen|||Pathogen.env,8
MIMARKS.survey|||MIGS/MIMS/MIMARKS.symbiont-associated,8
MIGS.eu.air,7
MIGS.vi.human-oral,7
MIGS.eu|||MIGS/MIMS/MIMARKS.human-oral,7
MIMAG.air,6
MIGS.vi|||MIGS/MIMS/MIMARKS.microbial,6
MIMARKS.specimen.air,5
MIGS.ba|||MIGS/MIMS/MIMARKS.symbiont-associated,5
MIUVIG.sediment,5
MIUVIG.built,4
MISAG.built,3
MIGS.vi|||MIGS/MIMS/MIMARKS.sediment,2
MIGS.eu.human-skin,2
MISAG.food-animal,2
MIGS.vi.soil,2
MIGS.vi.plant-associated,2
MIGS.vi.miscellaneous,2
MIMS.me.microbial.4.0,2
MISAG.symbiont-associated,2
MIGS.eu.water.5.0,1
MIGS.ba.air,1
MIGS.eu.water.4.0,1
MIMARKS.specimen.sediment,1
MIGS.eu|||MIGS/MIMS/MIMARKS.human-vaginal,1
MIGS.eu.soil,1
MIGS.ba.human-gut.5.0,1
MIMS.me|||MIGS/MIMS/MIMARKS.food-prod_facility,1
MIGS.ba.human-gut.4.0,1
MIGS.ba|||MIGS/MIMS/MIMARKS.food-farm_env,1
MIGS.eu.4.0,1
MISAG.human-vaginal,1
MIUVIG.human-vaginal,1
MIMAG.agriculture,1
MIGS.ba.soil.5.0,1
MIMARKS.survey.plant-associated.5.0,1
