"package","count"
Generic.1.0,20077752
SARS-CoV-2.cl.1.0,3177201
Metagenome.environmental.1.0,2199457
Pathogen.cl.1.0,1322967
Plant.1.0,877321
Model.organism.animal.1.0,837966
Human.1.0,736302
Microbe.1.0,602005
Pathogen.env.1.0,410110
Invertebrate.1.0,313608
MIMARKS.survey.host-associated.6.0,180971
MIGS.eu.6.0,147877
MIMS.me.host-associated.6.0,125347
MIMS.me.human-gut.6.0,124297
MIMARKS.survey.soil.6.0,101185
MIMARKS.survey.human-gut.6.0,100335
MIMS.me.soil.6.0,91061
MIMARKS.survey.plant-associated.6.0,88650
MIMARKS.survey.water.6.0,68670
MIMARKS.survey.human-associated.6.0,65646
SARS-CoV-2.wwsurv.1.0,57337
MIMARKS.specimen.host-associated.6.0,55035
MIMS.me.water.6.0,53890
MIMS.me.plant-associated.6.0,48943
MIMARKS.survey.miscellaneous.6.0,42380
MIGS.ba.6.0,41444
MIMS.me.human-associated.6.0,39926
Virus.1.0,33277
MIMARKS.survey.human-oral.6.0,32498
MIMAG.human-gut.6.0,31752
MIMARKS.specimen.human-gut.6.0,28063
MIMS.me.human-oral.6.0,27859
MIMARKS.survey.human-vaginal.6.0,25942
MIMAG.6.0,23819
MIMARKS.survey.sediment.6.0,21248
MIMS.me.sediment.6.0,18921
MIMAG.host-associated.6.0,18666
MIMS.me.human-skin.6.0,18542
MIGS.ba.human-associated.6.0,17749
MIMARKS.specimen.human-associated.6.0,17694
MIMS.me.miscellaneous.6.0,17434
MIMARKS.specimen.6.0,17007
MIMAG.sediment.6.0,16888
MIGS.ba.human-gut.6.0,16443
MIMAG.water.6.0,16154
MIMARKS.survey.wastewater.6.0,15344
MIMS.me.wastewater.6.0,14254
MIGS.ba.host-associated.6.0,13365
MIGS.eu.host-associated.6.0,12401
MIGS.eu.plant-associated.6.0,11923
MIMAG.wastewater.6.0,11793
MIMARKS.specimen.soil.6.0,11336
MIMARKS.survey.human-skin.6.0,10940
MIMARKS.specimen.plant-associated.6.0,10900
MIMS.me.human-vaginal.6.0,9792
MIMARKS.specimen.human-oral.6.0,8909
MIMARKS.specimen.human-vaginal.6.0,8377
MISAG.water.6.0,8240
MIMARKS.survey.microbial.6.0,7104
MIMARKS.specimen.water.6.0,6586
MIMS.me.microbial.6.0,5940
MIMARKS.survey.built.6.0,5860
MIMARKS.specimen.miscellaneous.6.0,5309
MIGS.ba.water.6.0,5184
MISAG.soil.6.0,4845
MIGS.eu.water.6.0,4688
MIGS.eu.human-associated.6.0,4459
MIMS.me.air.6.0,4440
MIGS.ba.soil.6.0,4331
MIGS.ba.plant-associated.6.0,4074
MIMAG.microbial.6.0,3966
MIGS.ba.human-skin.6.0,3830
MIMS.me.built.6.0,3755
OneHealthEnteric.1.0,3444
MIMAG.soil.6.0,3222
MIGS.ba.wastewater.6.0,2732
MIMARKS.specimen.sediment.6.0,2222
MIGS.vi.human-gut.6.0,2198
MIMARKS.specimen.wastewater.6.0,1984
MIGS.ba.miscellaneous.6.0,1887
MIMARKS.survey.air.6.0,1780
MIGS.vi.human-associated.6.0,1659
MIMARKS.specimen.microbial.6.0,1546
MIGS.eu.soil.6.0,1375
MIMARKS.specimen.human-skin.6.0,1350
MIGS.eu.miscellaneous.6.0,1307
MIGS.ba.sediment.6.0,1226
MIMAG.human-associated.6.0,1223
MIMAG.miscellaneous.6.0,1210
MIGS.vi.6.0,1025
MIMAG.plant-associated.6.0,974
MISAG.human-gut.6.0,863
MISAG.6.0,849
MIGS.eu.human-gut.6.0,837
Beta-lactamase.1.0,833
MISAG.human-skin.6.0,825
MISAG.host-associated.6.0,756
MIGS.ba.built.6.0,686
MIGS.vi.host-associated.6.0,683
MIMAG.human-vaginal.6.0,564
MIGS.ba.microbial.6.0,559
MIGS.ba.human-oral.6.0,554
MIMAG.human-oral.6.0,543
MIMARKS.specimen.built.6.0,529
MIUVIG.6.0,494
MISAG.human-associated.6.0,474
MIGS.ba.human-vaginal.6.0,456
MIUVIG.host-associated.6.0,452
MIUVIG.human-gut.6.0,418
MIGS.vi.wastewater.6.0,414
MIGS.eu.air.6.0,391
MIMARKS.survey.agriculture.6.0,391
MIMARKS.survey.food-farm_env.6.0,345
MIMS.me.agriculture.6.0,309
MIGS.eu.microbial.6.0,293
MIGS.eu.sediment.6.0,285
MIUVIG.human-associated.6.0,262
MIGS.eu.built.6.0,251
MIGS.vi.miscellaneous.6.0,212
MIMARKS.specimen.air.6.0,182
MISAG.plant-associated.6.0,167
MIMAG.built.6.0,165
MIGS.vi.human-oral.6.0,139
MIUVIG.wastewater.6.0,127
MIGS.vi.plant-associated.6.0,125
MIMS.me.symbiont-associated.6.0,116
MISAG.miscellaneous.6.0,115
MIGS.vi.water.6.0,109
MISAG.sediment.6.0,100
MIMS.me.food-animal.6.0,82
MIGS.eu.agriculture.6.0,70
MIMS.me.food-farm_env.6.0,63
MIGS.eu.symbiont-associated.6.0,62
MIMAG.symbiont-associated.6.0,58
MIGS.ba.air.6.0,58
MIMARKS.specimen.food-human_foods.6.0,57
MIGS.vi.human-skin.6.0,53
MIMS.me.food-human_foods.6.0,51
MIUVIG.microbial.6.0,47
MIGS.ba.food-prod_facility.6.0,44
MIUVIG.human-oral.6.0,43
MIGS.eu.human-oral.6.0,43
MIUVIG.plant-associated.6.0,41
MIUVIG.water.6.0,40
MIMARKS.survey.food-animal.6.0,38
MIGS.ba.food-human_foods.6.0,38
MIGS.eu.human-skin.6.0,38
MISAG.wastewater.6.0,37
MIMARKS.survey.food-human_foods.6.0,36
MIGS.vi.food-animal.6.0,36
MIMARKS.specimen.food-farm_env.6.0,32
MIGS.vi.soil.6.0,31
MIGS.eu.wastewater.6.0,28
MIGS.eu.food-prod_facility.6.0,20
MIGS.eu.food-animal.6.0,17
MIGS.ba.agriculture.6.0,14
MISAG.microbial.6.0,14
MIGS.ba.food-animal.6.0,9
MIMARKS.survey.symbiont-associated.6.0,8
MIGS.vi.microbial.6.0,6
MIMAG.air.6.0,6
MIUVIG.sediment.6.0,5
MIGS.ba.symbiont-associated.6.0,5
MIUVIG.built.6.0,4
MISAG.built.6.0,3
MIGS.vi.sediment.6.0,2
MISAG.food-animal.6.0,2
MISAG.symbiont-associated.6.0,2
MIGS.ba.food-farm_env.6.0,1
MIUVIG.human-vaginal.6.0,1
MIGS.eu.human-vaginal.6.0,1
MIMAG.agriculture.6.0,1
MISAG.human-vaginal.6.0,1
MIMS.me.food-prod_facility.6.0,1
