source	schema name	rule name	level	message
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'PlantAssociated' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'Sediment' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'Soil' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'SymbiontAssociated' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'WastewaterSludge' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'Water' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'Database' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Class 'MimsSoil' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'ances_data' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'assembly_quality' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'chem_administration' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'climate_environment' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'cult_isol_date' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'enrichment_protocol' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'farm_equip' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'farm_equip_san' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'farm_equip_shared' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_harvest_proc' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_prod' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_product_type' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_source' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_trav_mode' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'fungicide_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'gaseous_environment' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'genetic_mod' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'herbicide_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'horizon' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_age' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_common_name' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_dry_mass' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_genotype' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_height' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_length' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_life_stage' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_phenotype' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_symbiont' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_taxid' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_tot_mass' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'humidity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'library_prep_kit' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'lot_number' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'microbial_biomass_meth' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'non_mineral_nutr_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'organism_count' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'oxy_stat_samp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'perturbation' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'pesticide_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'ph_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'plant_growth_med' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'porosity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'previous_land_use_meth' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'rel_location' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'root_med_macronutr' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'salt_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_collect_device' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_collect_method' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_pooling' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_stor_temp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_store_dur' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_store_loc' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'season' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'season_environment' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'size_frac_low' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'size_frac_up' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'soil_conductivity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'soil_cover' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'soil_depth' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'soil_p_h' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'soil_temp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'solar_irradiance' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'standing_water_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'texture' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'texture_meth' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tot_car' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tot_n_meth' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tot_phos' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'url' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'water_p_h' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'water_temp_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'watering_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'air_particulate_matter_concentration' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'salinity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_store_temp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'ventilation_rate' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'ventilation_type' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'wind_direction' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'wind_speed' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'air_temp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'freq_clean' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'indoor_surf' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_floor' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_room_id' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'surf_material' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'animal_feed_equip' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_dis_point' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_dis_point_city' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_origin' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'food_pack_capacity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'ifsac_category' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_source_mat_cat' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_stor_dur' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_stor_loc' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'air_pm_concen' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'biotic_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'conduc' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'growth_habit' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'mechanical_damage' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'root_med_micronutr' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_type' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'turbidity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'ferm_p_h' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'sample_collec_method' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'biol_stat' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'gravidity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_body_habitat' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_body_product' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_body_site' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_color' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_family_relation' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_growth_cond' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_last_meal' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_sex' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_shape' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_subject_id' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_substrate' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'nose_throat_disord' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'samp_salinity' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'density' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'diss_inorg_carb' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'diss_inorg_phosp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'nitrate' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'nitrite' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tvdss_of_hcr_press' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tvdss_of_hcr_temp' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'alkyl_diethers' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'bacteria_carb_prod' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'carb_nitro_ratio' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'diss_org_nitro' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'n_alkanes' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'org_carb' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'part_org_carb' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'phosplipid_fatt_acid' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tot_carb' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'non_min_nutr_regm' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'host_family_relationship' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'sample_name' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'tot_phosphate' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'mims_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'soil_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/mixs/schemasheets/yaml_out/mixs_schemasheets.yaml	MIXS	recommended	warning	Slot 'mims_soil_set' does not have recommended slot 'description'

